timestep	potential_energy	kinetic_energy	temperature	pressure	volume
0	-184.5703125	0	0	-0.04541015625	8000
5000	-3260.13501	2312.055908	1.542913556	1.829915524	1773.888184
10000	-1868.616943	4296.975586	2.867517948	1.400873423	2825.792969
0	-184.5703125	0	0	-0.04541015625	8000
5000	-3300.092041	2283.071777	1.523571491	1.774373531	1755.526855
10000	-1834.777466	4472.915039	2.98492837	1.606196523	2777.436768
15000	-2487.453369	3349.849854	2.235468626	1.37364769	2237.802734
20000	-3172.704102	2719.427734	1.814766645	1.489972472	1813.172974
25000	-3640.854492	2479.600098	1.654721498	1.470269203	1642.530273
30000	-3779.755371	2337.426025	1.559843898	1.830960393	1568.057007
35000	-3831.748047	2190.942139	1.462090254	1.35267508	1577.983887
40000	-4003.039551	2287.495605	1.52652359	1.840108514	1497.023438
45000	-3944.203613	2194.502197	1.464465976	1.528710246	1537.676392
50000	-3914.037109	2159.449707	1.441074252	1.627174735	1531.230469
55000	-4032.865234	2197.295166	1.466329813	1.664888978	1502.745728
60000	-4019.464844	2207.461182	1.473113894	1.545511127	1519.254639
65000	-3943.020996	2266.853516	1.51274848	1.242011189	1563.75415
70000	-3882.733643	2286.366211	1.525769949	1.438158631	1560.842651
75000	-3889.231445	2293.59082	1.53059113	1.431673646	1577.567017
80000	-3905.720459	2303.114258	1.536946416	1.533951521	1548.57959
85000	-3958.520508	2400.708252	1.602074265	1.625351429	1527.067871
90000	-3806.930664	2189.502441	1.461129427	1.430526614	1585.245361
95000	-3849.027832	2170.632568	1.448536992	1.534399271	1562.899292
100000	-3981.4729	2243.813477	1.497373104	1.267503262	1546.049072
105000	-3955.472412	2275.956055	1.518822908	1.421435833	1539.485962
110000	-3928.161133	2249.344238	1.501063943	1.384995937	1551.237427
115000	-3952.585449	2200.32959	1.468354821	1.074206352	1561.676636
120000	-3991.475586	2204.668701	1.471250415	1.363367438	1530.336304
125000	-3949.25415	2167.756592	1.446617723	1.353347778	1548.125488
130000	-3902.186035	2099.749512	1.401234269	1.399218202	1552.778687
135000	-3912.759277	2224.364014	1.484393716	1.671369791	1527.859741
140000	-3960.156494	2215.269531	1.478324652	1.485270143	1531.389038
145000	-3974.877441	2162.224121	1.442925692	1.487305641	1529.533691
150000	-3930.337158	2128.906738	1.420691848	1.583164692	1531.50647
155000	-3944	2100.187744	1.40152669	1.491355896	1534.982422
160000	-3885.00415	2193.523438	1.463812828	1.576477289	1550.494507
165000	-3907.861816	2230.198486	1.48828733	1.4080199	1551.781128
170000	-3889.698242	2260.838867	1.508734703	1.594796777	1554.428223
175000	-3903.123047	2177.87793	1.453372002	1.333157659	1559.132568
180000	-3935.205322	2380.125977	1.588338971	1.611827135	1538.94519
185000	-4022.769043	2268.054443	1.513549924	1.484979749	1519.338867
