timestep	potential_energy	kinetic_energy	temperature	pressure	volume
0	-410.976593	0	0	-0.0505566448	16000
5000	-14684.01074	799.7016602	0.2667005658	1.500226617	2011.340088
10000	-14116.41016	1468.068359	0.4896009266	1.238022804	2116.123535
15000	-13689.4375	1840.734863	0.6138852239	1.638940454	2174.199951
20000	-13505.08008	1977.480713	0.6594899893	1.757125735	2196.346191
25000	-13415.99023	2077.815186	0.69295156	1.813139319	2211.777832
30000	-13417.75684	2105.235596	0.7020962834	1.60500896	2218.770752
35000	-13372.36328	2102.661621	0.7012378573	1.303671956	2247.670654
40000	-13453.89062	2090.037354	0.6970276833	1.457879543	2226.706543
45000	-13407.55957	2143.585938	0.7148861289	1.527035236	2238.357422
50000	-13484.16895	2156.35498	0.7191445827	1.582508564	2233.544922
55000	-13443.73145	2125.324219	0.7087958455	1.448266506	2234.291504
60000	-13380.85352	2055.199219	0.6854091287	1.384636045	2250.980469
65000	-13444.35352	2090.051025	0.6970322132	1.546502113	2239.07666
70000	-13487.60156	1975.982178	0.6589902639	1.592925906	2235.254395
75000	-13554.07715	2078.059326	0.69303298	1.406368494	2237.108643
80000	-13502.25684	2091.731689	0.6975927353	1.404609919	2236.892822
85000	-13560.69336	2120.036133	0.7070322633	1.401628375	2232.025146
90000	-13509.43945	2076.687744	0.6925755739	1.339475036	2238.747314
95000	-13554.46094	2141.810547	0.7142940164	1.496808887	2232.688232
100000	-13568.6582	2176.956299	0.7260151505	1.598040581	2228.982666
105000	-13536.78613	2085.465088	0.6955028176	1.623938799	2226.849609
110000	-13517.83984	2032.089844	0.6777021289	1.48518312	2236.326172
115000	-13529.88281	2090.845215	0.6972970963	1.32156074	2239.192139
120000	-13469.41992	2092.964844	0.6980039477	1.523464203	2243.099609
125000	-13485.11816	2075.016602	0.6920182109	1.282422662	2246.38916
130000	-13617.24023	2161.22998	0.7207704186	1.561221838	2225.025879
135000	-13527.27344	2118.509277	0.7065230608	1.472351909	2243.078613
140000	-13579.62305	2108.42749	0.7031607628	1.571614861	2224.158203
145000	-13518.45801	2064.419922	0.6884842515	1.363306165	2237.543213
150000	-13538.04883	2097.175293	0.6994081736	1.71477139	2222.482666
155000	-13558.22168	2084.634766	0.6952258945	1.429388046	2231.731445
160000	-13544.24805	2046.508911	0.6825109124	1.390452027	2234.908691
165000	-13480.1875	2125.911377	0.7089916468	1.633091927	2229.051514
170000	-13554.58301	2120.214844	0.7070918679	1.373709559	2231.506836
175000	-13449.09375	2104.473389	0.7018420696	1.517395973	2238.653564
180000	-13460.41406	2073.199951	0.6914123893	1.312472582	2246.725586
185000	-13567.96875	2073.19165	0.6914095879	1.459777117	2228.861572
190000	-13546.88477	2102.926514	0.7013261914	1.302244425	2241.165039
195000	-13399.3457	2062.582275	0.6878713965	1.21726501	2252.865234
200000	-13500.61523	2091.159668	0.6974019408	1.65422368	2221.834473
205000	-13544.83594	2116.677734	0.7059122324	1.507496953	2227.244873
210000	-13591.375	2219.827881	0.7403128147	1.6518749	2220.517578
215000	-13495.15625	2090.010742	0.6970188022	1.49056983	2237.965088
220000	-13469.36719	2085.58252	0.6955419779	1.606811762	2236.106934
225000	-13503.21387	2106.006348	0.7023532987	1.502593994	2235.918213
230000	-13536.8457	2136.449951	0.7125062346	1.47557056	2240.316406
235000	-13491.70312	2146.955566	0.7160098553	1.610046268	2229.385498
240000	-13556.78613	2116.250244	0.7057696581	1.31101644	2238.881104
245000	-13490.89648	2121.047607	0.707369566	1.694184661	2231.74292
250000	-13525.14844	2120.59082	0.7072172165	1.402197123	2238.485107
255000	-13612.93359	2063.247559	0.688093245	1.517261147	2220.97583
260000	-13411.7168	2103.379395	0.7014772296	1.478079438	2246.861084
265000	-13443.44531	2079.482178	0.6935074925	1.10365057	2253.27832
270000	-13630.8457	2102.520264	0.7011907101	1.646482944	2217.623535
275000	-13579.19336	2061.695801	0.6875757575	1.459751368	2223.98877
280000	-13609.90332	2090.197754	0.6970811486	1.392192245	2226.024902
285000	-13525.16992	2144.656738	0.7152432203	1.431431293	2237.541016
290000	-13575.07422	2134.024902	0.7116975188	1.611004591	2222.12793
295000	-13584.00977	2089.799805	0.6969484091	1.35901916	2235.938477
300000	-13634.48145	2034.259033	0.6784255505	1.347860456	2227.98877
305000	-13480.70508	2103.175293	0.7014091611	1.627960324	2235.564453
310000	-13489.82031	2121.000488	0.7073538899	1.441336393	2239.966309
315000	-13601.44531	2128.021729	0.7096954584	1.379291296	2235.37085
320000	-13580.32031	2149.667236	0.7169142365	1.626579881	2221.362305
325000	-13442.67773	2088.374023	0.6964729428	1.572570324	2238.111328
330000	-13452.22461	2110.38623	0.7038140297	1.552441835	2237.159912
335000	-13538.95117	2059.070312	0.6867001653	1.632150292	2221.223145
340000	-13559.06543	2085.683105	0.6955755353	1.557989836	2235.8479
345000	-13459.1377	2023.437622	0.674816668	1.49405086	2238.149414
350000	-13519.86523	2072.408691	0.6911485195	1.347191453	2242.470459
355000	-13600.7168	2100.105469	0.7003853917	1.549934149	2218.693359
360000	-13559.63867	2109.31958	0.7034583092	1.664890409	2218.376953
365000	-13539.50391	2143.608398	0.7148935795	1.541285157	2225.000488
370000	-13460.30664	2105.274902	0.7021093965	1.527683496	2232.328613
375000	-13530.26562	2120.81543	0.7072921395	1.492966771	2228.002441
380000	-13567.11719	2152.509766	0.7178621888	1.319787502	2233.232666
385000	-13512.25977	2074.161133	0.6917329431	1.516942859	2231.755371
390000	-13547.84961	2149.770508	0.716948688	1.631061196	2227.633545
395000	-13610.38574	2093.619629	0.6982223392	1.505896091	2224.472656
400000	-13558.21094	2104.171387	0.7017413378	1.584018588	2224.603027
405000	-13629.28711	2149.808594	0.7169613838	1.382721543	2235.047363
410000	-13631.41992	2074.292725	0.6917768121	1.490053773	2220.397217
415000	-13604.40039	2099.170654	0.7000735998	1.641412139	2213.101562
420000	-13482.46875	2057.125488	0.6860515475	1.385516763	2237.999023
425000	-13570.69629	2088.489258	0.6965113878	1.391281009	2229.394775
430000	-13500.21191	2116.222656	0.705760479	1.381299734	2246.178467
435000	-13580.08789	2137.114258	0.7127277851	1.26747179	2228.167725
440000	-13501.67969	2130.703857	0.7105899453	1.457629323	2243.453125
445000	-13535.43848	2079.976807	0.6936724782	1.298749566	2241.246094
450000	-13614.47461	2161.741699	0.7209410667	1.46634078	2221.469238
455000	-13584.53711	2123.135498	0.7080658674	1.41159761	2225.83667
460000	-13579.58105	2066.312988	0.6891155839	1.326361656	2234.185303
465000	-13550.69922	2078.561035	0.6932002902	1.40991509	2231.541992
470000	-13527.85938	2062.750488	0.6879274845	1.467441082	2236.720215
475000	-13607.17285	2133.439941	0.7115024328	1.350890517	2227.303955
480000	-13581.56738	2112.169922	0.704408884	1.376518488	2232.643311
485000	-13583.67578	2102.722168	0.7012580633	1.431842923	2241.759033
490000	-13628.65039	2139.865723	0.7136453986	1.364524603	2245.763672
495000	-13698.95312	2111.139648	0.7040652633	1.577222466	2227.490723
500000	-13742.86328	2098.443604	0.6998311281	1.569908738	2220.689941
505000	-13730.71582	2077.259277	0.6927661896	1.474928021	2225.479736
510000	-13805.36523	2140.95459	0.7140085697	1.5469203	2223.008057
515000	-13755.75391	2075.482422	0.6921736002	1.302593946	2239.236572
520000	-13782.13672	2049.420898	0.6834820509	1.716002703	2211.30542
525000	-13726.46191	2102.056152	0.7010359168	1.489698529	2227.64209
530000	-13764.6875	2116.72998	0.705929637	1.480470896	2225.497559
535000	-13726.11035	2109.164551	0.7034065723	1.316100478	2231.666016
540000	-13753.99805	2072.022949	0.6910198331	1.556604266	2223.036377
545000	-13768.61719	2035.832886	0.6789504886	1.551252127	2219.966553
550000	-13814.8291	2121.805664	0.7076224089	1.634699821	2218.631348
555000	-13766.72949	2091.881348	0.6976426244	1.362452388	2232.7146
560000	-13773.71973	2125.429199	0.7088308334	1.469391108	2222.51709
565000	-13727.24414	2127.157227	0.7094071507	1.593676329	2218.12207
570000	-13692.83594	2055.742188	0.6855902076	1.636472106	2228.97168
575000	-13766.44727	2079.76123	0.693600595	1.641825318	2218.405762
580000	-13783.375	2068.719482	0.6899181604	1.364757299	2231.000244
585000	-13746.89648	2104.677734	0.7019101977	1.524583817	2220.675293
590000	-13732.92676	2104.915527	0.7019895315	1.631970525	2226.67749
595000	-13691.72656	2044.938721	0.6819872856	1.501929998	2231.336914
600000	-13698.56348	2153.210693	0.7180959582	1.443875074	2233.499268
605000	-13774.22168	2122.790283	0.7079507709	1.650254965	2214.89502
610000	-13774.47266	2074.723145	0.6919203401	1.529271007	2223.316895
615000	-13762.29492	2083.667969	0.6949034929	1.328827024	2228.995605
620000	-13779.31543	2111.586914	0.7042144537	1.708173037	2211.375244
625000	-13801.64355	2017.234863	0.6727480292	1.711557627	2206.717773
630000	-13843.7207	2044.1521	0.681724906	1.342663169	2226.638916
635000	-13745.08008	2141.806641	0.7142927051	1.419186831	2232.335449
640000	-13790.84766	2112.408447	0.7044883966	1.698335648	2214.171143
645000	-13746.39062	2061.107422	0.687379539	1.308924556	2236.882324
650000	-13664.94727	2070.671387	0.6905691028	1.595935822	2234.017822
655000	-13776.78223	2148.791992	0.7166223526	1.701101899	2215.306641
660000	-13757.39453	2059.026855	0.6866856217	1.425047636	2226.351074
665000	-13719.52832	2055.286621	0.6854382753	1.414620996	2234.916748
670000	-13773.44922	2018.760986	0.6732569933	1.376260996	2230.328125
675000	-13794.04785	2030.523438	0.6771797538	1.786265492	2208.899902
