timestep	potential_energy	kinetic_energy	temperature	pressure	volume
0	-184.5703125	0	0	-0.04541015625	8000
5000	-2399.909668	2888.43042	1.927547812	1.65820682	2255.041748
10000	-1448.719482	5661.501953	3.778112888	1.409368515	3455.993164
15000	-1926.039673	4456.15332	2.973742723	1.405384302	2763.020996
20000	-2377.187744	3649.076416	2.435152769	1.368566871	2364.585205
25000	-2700.258301	3309.42041	2.208488703	1.314988971	2102.484375
30000	-2925.549561	3056.747559	2.039871693	1.268595099	1996.46521
35000	-2995.766357	3022.060059	2.016723394	1.614968896	1919.19104
40000	-3000.029541	2943.651855	1.96439898	1.616693735	1881.082153
45000	-3022.132568	2848.621582	1.900982022	1.875327826	1861.083984
50000	-3109.109863	2764.615479	1.844921947	1.44231987	1864.568237
55000	-3073.282959	2860.675781	1.909026265	1.497139335	1881.093994
60000	-3119.697021	2803.557129	1.870908976	1.430536151	1866.193115
65000	-3097.220703	2986.133301	1.99274826	1.24436307	1896.695923
70000	-3098.459473	2974.059814	1.984691262	1.313693285	1887.634277
75000	-3192.719727	2966.965576	1.979956985	1.545236111	1825.799194
80000	-3074.705078	2960.727051	1.975793839	1.644016743	1850.035034
85000	-3082.885742	2871.335693	1.91613996	1.269913316	1892.731079
90000	-3055.299316	2895.989502	1.932592273	1.397767782	1896.095581
95000	-3088.599121	2969.072754	1.981363177	1.404614925	1912.117798
100000	-3179.947754	2940.538574	1.962321401	1.468156219	1825.05127
105000	-3143.072266	2847.098633	1.899965763	1.416867852	1861.621704
110000	-3092.879883	2729.433594	1.821443915	1.271761179	1886.868774
115000	-3074.332275	2766.729492	1.846332669	1.478294849	1873.265137
120000	-3134.355713	2829.421387	1.888169169	1.589421749	1827.062622
125000	-3085.470703	2831.944824	1.88985312	1.405543923	1867.846313
130000	-3128.955811	2843.311523	1.897438526	1.648943901	1822.567749
135000	-3211.609375	3064.722168	2.045193434	1.643880606	1810.244141
140000	-3084.568359	2771.512695	1.849524736	1.519836783	1863.409424
145000	-3227.764893	2772.99707	1.850515246	1.567197204	1802.804077
150000	-3192.227539	2760.056152	1.841879368	1.493549705	1804.770264
155000	-3261.503418	2810.725342	1.875692606	1.630380154	1788.795044
160000	-3187.288574	2714.71875	1.811624169	1.432092071	1838.928467
165000	-3098.199707	2806.402344	1.872807741	1.406662464	1871.221313
170000	-3101.129395	2884.879395	1.92517817	1.634480715	1842.095337
175000	-3199.876465	2850.034668	1.901925087	1.436288595	1819.160767
180000	-3113.563965	2938.046875	1.96065855	1.597113609	1836.891357
185000	-3142.937256	2958.521973	1.974322319	1.475823402	1850.231689
190000	-3070.557617	2840.446777	1.895526767	1.482285142	1867.608643
195000	-3150.571777	2943.047852	1.963995934	1.475703001	1854.760254
200000	-3105.628418	2911.484619	1.942932725	1.524611115	1864.133545
205000	-3195.569092	2935.015869	1.958635926	1.477147222	1806.594604
210000	-3180.233887	2722.914307	1.817093372	1.328657031	1832.699341
215000	-3155.803955	2811.356689	1.876113892	1.387087345	1838.978027
220000	-3129.689941	2971.707275	1.983121276	1.411606789	1877.026245
225000	-3139.293213	3043.009277	2.030703545	1.602064729	1837.271484
230000	-3119.097168	2886.586426	1.926317334	1.381616592	1869.165649
235000	-3157.240234	2816.087891	1.879271269	1.54066503	1825.479492
240000	-3222.156494	2870.378906	1.915501475	1.523093462	1798.703491
245000	-3091.040039	2760.733887	1.842331648	1.393001795	1874.630615
250000	-3082.074707	2878.094727	1.920650482	1.418240309	1889.106323
255000	-3087.300537	2817.662109	1.880321741	1.655970693	1848.119141
260000	-3165.82373	2795.242432	1.865360379	1.448426247	1838.949585
265000	-3178.50708	2855.768555	1.905751467	1.407053947	1825.124268
270000	-3240.118164	2873.086426	1.917308331	1.547884941	1798.531372
275000	-3246.951172	2731.344971	1.822719336	1.539828539	1786.396973
280000	-3263.216309	2842.331055	1.896784186	1.585160851	1786.239746
285000	-3297.078125	2785.793945	1.859055042	1.518348455	1780.335693
290000	-3262.467529	2874.310791	1.918125391	1.523691535	1802.946045
295000	-3251.472656	2982.569824	1.990370274	1.622805119	1790.906006
300000	-3191.624756	2985.614258	1.992401958	1.577673554	1816.972778
305000	-3295.687012	2916.074707	1.945995808	1.482840776	1795.624023
310000	-3248.692139	2893.35083	1.930831432	1.483816862	1806.27417
315000	-3328.242188	2952.069824	1.970016599	1.516924143	1763.607544
320000	-3264.950928	2765.721191	1.845659852	1.486020327	1794.356201
325000	-3160.180664	2664.368652	1.778023839	1.3934623	1819.205078
330000	-3159.294434	2761.327637	1.8427279	1.290806413	1854.755249
335000	-3115.265137	2774.563477	1.851560593	1.547947168	1843.77002
340000	-3243.618652	2934.291016	1.958152175	1.700925469	1786.504272
345000	-3139.19043	2801.95752	1.869841576	1.49860096	1836.362671
350000	-3132.938965	2794.024414	1.864547491	1.376608491	1863.012695
355000	-3161.065918	2832.29834	1.890089035	1.355068803	1860.654907
360000	-3194.146973	2942.075684	1.963347197	1.339649081	1853.027954
365000	-3111.19043	2893.455566	1.930901289	1.485380888	1829.443237
370000	-3116.335449	2930.506592	1.955626726	1.549908042	1851.399902
375000	-3181.233887	2954.222168	1.971452951	1.814403057	1795.326416
380000	-3232.835449	2835.31543	1.892102361	1.359204054	1825.073853
385000	-3174.363281	2875.763916	1.919095039	1.550084233	1809.905396
390000	-3244.022461	2836.740479	1.893053412	1.459812522	1802.216309
395000	-3253.491211	2809.040283	1.874568105	1.526213169	1793.225098
400000	-3211.478027	2689.180908	1.79458189	1.497216702	1812.486694
405000	-3168.858643	2702.760986	1.8036443	1.525790334	1828.782959
410000	-3225.3125	2831.748047	1.889721751	1.1676687	1846.596924
415000	-3176.48999	2882.48584	1.923580885	1.343139529	1831.711182
420000	-3101.348633	2900.800537	1.935802817	1.514811039	1853.53186
425000	-3182.134277	3016.476074	2.01299715	1.389400601	1834.359619
430000	-3133.018066	2804.427246	1.871489644	1.309011579	1859.702637
435000	-3148.801514	2751.147217	1.835934162	1.173278332	1892.150513
440000	-3216.481445	2882.490723	1.923584104	1.429991722	1816.707397
445000	-3143.997803	2797.838135	1.86709249	1.407952428	1860.364624
450000	-3246.379639	2772.027832	1.849868417	1.704361916	1782.142578
455000	-3150.516602	2795.201904	1.865333319	1.491655469	1835.16748
460000	-3245.361328	2876.79248	1.919781446	1.469132304	1805.464722
465000	-3263.2854	2786.368408	1.859438419	1.386644363	1804.278687
470000	-3359.151367	2790.647949	1.862294316	1.305294275	1769.852295
475000	-3171.631348	2752.242676	1.836665154	1.428611636	1843.88147
480000	-3163.664062	2819.319824	1.881428003	1.672195315	1820.625732
485000	-3231.181641	2889.725098	1.928411841	1.549413323	1791.863892
490000	-3209.305176	2746.87085	1.833080292	1.394083738	1823.002441
495000	-3245.472656	2787.638184	1.860285759	1.227368593	1828.226807
500000	-3218.486816	2927.327637	1.953505278	1.555247307	1806.009277
505000	-3156.417969	2774.66748	1.851629972	1.436519265	1845.192505
510000	-3072.856201	2818.958008	1.881186604	1.54336977	1863.610107
515000	-3155.910156	2793.069336	1.863910198	1.558002114	1846.790771
520000	-3204.888184	2802.231445	1.870024323	1.168656945	1848.286743
525000	-3181.962891	2786.230957	1.859346628	1.355130553	1847.092285
530000	-3163.802246	2811.895264	1.876473308	1.636231065	1815.815552
535000	-3152.739014	2719.803711	1.815017462	1.378650188	1841.264526
540000	-3143.846436	2812.095215	1.876606822	1.590968251	1808.474731
545000	-3176.619385	2940.022217	1.961976767	1.669252992	1820.463623
550000	-3123.617676	2945.729004	1.965785146	1.547458529	1847.707397
555000	-3149.328125	2898.421387	1.934215188	1.348151565	1868.130493
560000	-3174.618652	2797.707031	1.86700511	1.433155417	1830.682373
565000	-3260.692383	2926.636719	1.953044176	1.499681711	1792.522949
570000	-3269.791992	2808.609375	1.874280572	1.556473136	1771.541992
575000	-3257.056152	2852.246826	1.903401256	1.684036136	1784.722656
580000	-3184.678467	2794.371826	1.864779353	1.408175349	1833.272705
585000	-3139.449219	2648.450684	1.767401218	1.230351686	1861.312866
590000	-3160.317871	2742.636719	1.830254793	1.585635781	1822.693726
595000	-3167.786133	2785.558838	1.858898163	1.650824547	1813.208984
600000	-3262.418457	2801.60376	1.869605422	1.460591316	1802.230225
605000	-3245.64209	2732.383301	1.823412299	1.633582115	1782.949707
610000	-3325.625	2890.907959	1.929201245	1.67417109	1755.267822
615000	-3189.818359	2744.936035	1.831789136	1.448654413	1808.880737
620000	-3074.043457	2769.803223	1.848383904	1.389480829	1879.430908
625000	-3190.449707	2860.481689	1.908896685	1.495032907	1822.281738
630000	-3237.523926	2910.01123	1.941949487	1.601483226	1798.255005
635000	-3096.189941	2730.159668	1.821928382	1.485775113	1863.005737
640000	-3149.528809	2857.212891	1.906715393	1.493341804	1849.383545
645000	-3211.496826	2879.619141	1.921667814	1.643852949	1790.651978
650000	-3132.165527	2773.322998	1.850732803	1.579518199	1816.554077
655000	-3190.116699	2782.819092	1.85706985	1.486676931	1825.175171
660000	-3192.280762	2930.901123	1.955890059	1.361333251	1842.944092
665000	-3168.015381	2750.41748	1.835447073	1.60483849	1826.35144
670000	-3112.25415	2833.709473	1.891030669	1.448644638	1864.82959
675000	-3120.9375	2764.514648	1.844854593	1.319924355	1874.535522
680000	-3165.35083	2881.609131	1.922995806	1.39785111	1835.890259
685000	-3131.78418	2923.928223	1.951236725	1.552865624	1841.956421
690000	-3116.34082	2900.856201	1.935840011	1.58486867	1851.736572
695000	-3101.864746	2904.433594	1.938227296	1.386350036	1861.416748
700000	-3103.239746	2869.167236	1.914692879	1.672672153	1833.928101
705000	-3192.878662	2867.653076	1.913682461	1.622126222	1798.753784
710000	-3277.953125	2833.520752	1.890904784	1.394407272	1805.335327
715000	-3283.048828	2719.245605	1.814645052	1.588235497	1774.217407
720000	-3169.133789	2846.637207	1.899657845	1.581930041	1833.003174
725000	-3181.866211	2783.92334	1.857806683	1.393216014	1834.873535
730000	-3200.82666	2879.214844	1.921398044	1.754812956	1791.862793
735000	-3244.133301	2807.571289	1.873587847	1.534771085	1793.26355
740000	-3260.074463	2896.729248	1.933085918	1.464472771	1808.136353
745000	-3188.49585	2842.128418	1.896649003	1.64093101	1804.073975
750000	-3161.535156	2865.382568	1.912167192	1.295250535	1860.195801
755000	-3209.168213	2887.425293	1.926877141	1.379149199	1823.236816
760000	-3256.40332	2756.53418	1.839529037	1.450415373	1795.122681
765000	-3235.273193	2813.062988	1.877252579	1.554451466	1801.042969
770000	-3229.005859	2756.553223	1.839541674	1.607513666	1793.244629
775000	-3329.495605	2806.41748	1.872817874	1.322527766	1777.632202
780000	-3234.41748	2856.151367	1.906006932	1.277467132	1816.958252
785000	-3224.159668	2882.962646	1.923899055	1.1799891	1858.429077
790000	-3172.324707	2975.070312	1.985365629	1.46822691	1842.524902
795000	-3144.612793	2997.149658	2.000099897	1.53405261	1853.880737
800000	-3073.198975	3086.566895	2.059771061	1.635661125	1862.54187
805000	-3070.493896	3062.351807	2.043611526	1.732738614	1853.647583
810000	-3147.211914	2749.476562	1.834819198	1.432514668	1838.162109
815000	-3190.44458	2771.587158	1.849574327	1.590180755	1819.862671
820000	-3244.950195	2874.352783	1.918153405	1.566387415	1796.397949
825000	-3246.121582	2800.385742	1.868792653	1.267584801	1822.540039
830000	-3193.716553	2696.577148	1.799517632	1.44530201	1820.508423
835000	-3203.888672	2707.346191	1.806704164	1.613106251	1792.446533
840000	-3086.860107	2656.910156	1.773046494	1.434458137	1863.411255
845000	-3211.290039	2822.504395	1.883553147	1.344685674	1827.483887
850000	-3237.259766	2900.043457	1.935297608	1.348216295	1825.496826
855000	-3221.504883	2813.476074	1.87752831	1.473490238	1813.304688
860000	-3247.50708	2725.264648	1.818661809	1.484841347	1789.406616
865000	-3309.224609	2702.949463	1.803770065	1.39826107	1777.630981
870000	-3317.76709	2828.615967	1.887631655	1.690755963	1748.96167
875000	-3198.131836	2817.062012	1.879921317	1.492021322	1825.526489
880000	-3204.879883	2811.72876	1.876362205	1.498745918	1817.879517
885000	-3205.687988	2702.09082	1.803197145	1.377651095	1831.129028
890000	-3264.760742	2809.327148	1.874759555	1.470429301	1789.884277
895000	-3258.681641	2938.55542	1.960997939	1.792064667	1759.915771
900000	-3308.830811	2749.740723	1.834995508	1.336038351	1782.969604
905000	-3166.040283	2721.453125	1.81611824	1.542190671	1807.618408
910000	-3185.819824	2942.147705	1.963395238	1.278667688	1849.946289
915000	-3147.255127	2828.029541	1.887240291	1.330982566	1864.872437
920000	-3114.435791	2955.964355	1.9726156	1.632113457	1841.686523
925000	-3115.648926	2836.086426	1.892616987	1.348851919	1884.466064
930000	-3141.53418	2921.287598	1.949474573	1.338010311	1863.785645
935000	-3159.681396	2905.35376	1.938841343	1.526313424	1828.847534
940000	-3187.643555	2941.436523	1.962920666	1.276323438	1849.471191
945000	-3127.456055	2849.146973	1.901332617	1.553116322	1848.860352
950000	-3206.395996	2956.328857	1.972858787	1.372067213	1823.577637
955000	-3188.818848	2758.11792	1.840585947	1.514461398	1832.403809
960000	-3034.635742	2840.910645	1.895836234	1.573252439	1870.646851
965000	-3157.209473	2729.497314	1.821486354	1.410445809	1843.541504
970000	-3223.115234	2747.548584	1.833532572	1.349756241	1824.580444
975000	-3209.122314	2645.945068	1.765729189	1.586199403	1798.80249
980000	-3246.472168	2938.145264	1.960724235	1.657669663	1781.015015
985000	-3151.005615	2755.649414	1.838938594	1.492815137	1831.350464
990000	-3122.186523	2768.113281	1.847256184	1.38931787	1861.355347
995000	-3211.948242	2848.819336	1.901113987	1.347244143	1825.636719
