timestep	potential_energy	kinetic_energy	temperature	pressure	volume
0	-221.4843903	0	0	-0.05449219048	8000
5000	-6172.54834	1260.233643	0.8409967422	1.325285673	1270.778442
10000	-5789.67627	1792.093628	1.195924997	1.497573972	1325.968018
15000	-6772.638672	1373.044067	0.9162790179	1.420796752	1174.295532
20000	-7214.194336	1175.149292	0.7842171192	1.345863223	1123.916626
25000	-7272.373535	1089.822998	0.7272759676	1.71681428	1109.576904
30000	-7315.138672	1054.110962	0.7034441233	1.378722191	1109.495972
35000	-7347.100586	1062.253662	0.7088779807	1.475985885	1105.220825
40000	-7416.353516	1049.997559	0.700699091	1.291559577	1102.329224
45000	-7350.684082	1044.842285	0.6972587705	1.360689878	1107.68396
50000	-7368.68457	1082.023926	0.7220713496	1.569145679	1103.040405
55000	-7334.294922	1037.550293	0.6923925877	1.408162475	1109.077515
60000	-7437.154297	1035.696533	0.6911554933	1.582360148	1094.501221
65000	-7426.298828	1051.527344	0.7017199397	1.706680894	1092.660889
70000	-7413.564453	1094.000488	0.7300637364	1.721147299	1094.035156
75000	-7391.236328	1053.538086	0.7030618191	1.576299071	1099.473999
80000	-7446.999512	1031.823242	0.6885707378	1.629224539	1092.587158
85000	-7351.838867	1055.369873	0.7042841911	1.378661633	1107.006226
90000	-7359.036621	1077.167969	0.7188308239	1.497917056	1104.952271
95000	-7451.257812	1077.124512	0.7188017964	1.589468718	1094.16272
100000	-7412.61377	1060.568115	0.7077531815	1.289984584	1102.173706
105000	-7398.713867	1004.44458	0.6703000069	1.637076378	1096.736938
110000	-7409.088867	1034.195801	0.690154016	1.464039207	1100.735352
115000	-7350.595215	1034.951294	0.6906582117	1.478168964	1105.194092
120000	-7369.453613	1038.697021	0.6931578517	1.462547421	1103.234985
125000	-7417.084473	1034.810791	0.6905644536	1.425127864	1099.677002
130000	-7336.685547	1032.718384	0.6891680956	1.16734457	1112.864014
135000	-7334.869141	1059.663086	0.7071492076	1.647991419	1104.254272
140000	-7324.277832	1020.828003	0.6812332273	1.650630474	1104.349731
145000	-7402.768066	1077.890747	0.7193131447	1.438700676	1100.319092
150000	-7401.828125	1001.463501	0.6683106422	1.333800912	1101.82373
155000	-7328.489746	1059.909668	0.707313776	1.382257462	1109.627563
160000	-7396.581055	1067.014404	0.7120550275	1.684334517	1096.923218
165000	-7353.443359	1076.418945	0.7183309793	1.58852756	1103.71521
170000	-7384.358887	1061.732056	0.7085298896	1.544491649	1099.96106
175000	-7354.814453	1090.46814	0.7277064919	1.133610249	1112.973755
180000	-7358.862305	1065.796753	0.7112424374	1.636263013	1100.995239
185000	-7397.078125	1041.46228	0.6950032115	1.437177896	1101.897217
190000	-7425.081543	1041.097412	0.6947597265	1.740415335	1092.741699
195000	-7397.009766	1056.463745	0.7050141692	1.347807288	1102.373413
200000	-7441.26416	1053.493896	0.7030323148	1.766981959	1090.931763
205000	-7399.068848	1032.340576	0.6889159679	1.617380619	1097.140747
210000	-7362.861328	1073.473389	0.7163652778	1.603119612	1102.646973
215000	-7422.703613	1045.370117	0.6976110339	1.335873246	1101.435425
220000	-7413.49707	1016.005554	0.6780150533	1.88727951	1091.45459
225000	-7433.739258	1020.9552	0.6813181043	1.504511952	1096.771729
230000	-7349.436523	1040.775635	0.694544971	1.453259826	1105.456543
235000	-7394.856934	1076.526123	0.7184025049	1.455557466	1100.420288
240000	-7430.086914	1055.216797	0.7041820288	1.892978668	1089.530151
245000	-7415.18457	1050.857422	0.7012729049	1.411713123	1099.896484
250000	-7381.394531	1023.263306	0.6828584075	1.385686755	1104.056885
255000	-7357.172852	1013.535767	0.6763668656	1.280819774	1108.340088
260000	-7398.083008	1001.345032	0.6682316065	1.50236547	1099.008301
265000	-7432.610352	1036.861816	0.6919331551	1.396177888	1098.295898
270000	-7392.380859	1065.933716	0.7113338113	1.898545146	1093.290527
275000	-7424.530273	1064.780762	0.7105644345	1.680893302	1094.86377
280000	-7369.529297	1072.126221	0.7154662609	1.760821104	1098.719604
285000	-7449.308594	1066.501587	0.7117127776	1.504519224	1096.113281
290000	-7383.713379	1052.057129	0.7020735145	1.424539685	1103.579834
295000	-7352.653809	1121.186768	0.748206079	1.484167576	1105.730957
300000	-7352.948242	1052.432373	0.7023239136	1.589644432	1103.509888
305000	-7420.322266	1060.634033	0.7077971697	1.405944109	1100.627441
310000	-7408.465332	1048.280518	0.6995532513	1.399564028	1101.773926
315000	-7350.439941	1040.959351	0.6946675777	1.161224484	1111.819092
320000	-7373.764648	1059.477783	0.7070255876	1.34500587	1105.209473
325000	-7363.823242	1031.395386	0.6882852316	1.515628934	1102.931641
330000	-7316.479492	1057.32251	0.7055872679	1.311473489	1112.422485
335000	-7374.380859	1008.020752	0.6726865172	1.446501851	1102.168945
340000	-7350.083496	1065.252197	0.7108790278	1.435261011	1106.061035
345000	-7401.111328	1067.283447	0.7122345567	0.9797178507	1110.66687
350000	-7409.836914	1089.239258	0.7268863916	1.63423872	1098.186279
355000	-7369.006348	1055.469971	0.7043510079	1.173989415	1109.015015
360000	-7351.863281	1026.071289	0.6847322583	1.242626548	1109.97876
365000	-7386.241211	1031.360352	0.6882618666	1.460738182	1101.934448
370000	-7441.392578	1009.070679	0.6733871698	1.455968499	1096.175049
375000	-7362.827637	1081.068359	0.7214336991	1.425124168	1106.407837
380000	-7396.912109	1034.894043	0.6906200051	1.45026958	1101.738525
385000	-7438.357422	1000.736694	0.6678256392	1.519704938	1094.898438
390000	-7464.823242	1027.883789	0.6859418154	1.559879184	1091.831299
395000	-7406.452148	1055.345825	0.7042681575	1.371750474	1101.550537
400000	-7448.687012	1061.901855	0.708643198	1.52639246	1095.330078
405000	-7367.437988	1035.564697	0.6910675168	1.41780591	1106.066284
410000	-7381.938965	1049.532471	0.7003887296	1.498784065	1102.016846
415000	-7369.367188	1037.366699	0.6922701001	1.52373445	1101.890503
420000	-7369.592773	1040.901733	0.6946291327	1.716127992	1100.426636
425000	-7432.723633	1077.566772	0.7190969586	1.878032565	1088.847778
430000	-7390.77002	1014.772034	0.6771919131	1.336629152	1102.625
435000	-7361.938477	1057.099365	0.7054383755	1.394456625	1106.719116
440000	-7302.936523	1079.44165	0.7203481197	1.785592318	1104.16748
445000	-7401.916504	1036.778076	0.6918772459	1.427022576	1101.224365
