timestep	potential_energy	kinetic_energy	temperature	pressure	volume
0	-221.4843903	0	0	-0.05449219048	8000
5000	-4652.546875	2470.547363	1.648680329	2.586685181	1521.782959
10000	-1958.237061	4835.350098	3.226793528	1.303046227	3242.680176
15000	-2641.686523	4418.708008	2.948754072	1.345643044	2570.686035
20000	-3462.914795	3730.151855	2.489257097	1.406923532	2029.186768
25000	-3906.878418	3186.811035	2.1266675	1.50075829	1813.518799
30000	-4149.968262	2968.743896	1.981143713	1.457100749	1745.542603
35000	-4317.747559	2855.334717	1.905462027	1.397249579	1691.053223
40000	-4266.334473	2684.506592	1.791462541	1.256659269	1693.596436
45000	-4265.832031	2830.225586	1.88870585	1.572722673	1685.541748
50000	-4316.258789	2994.98877	1.998657823	1.623802662	1667.040161
55000	-4172.52832	2772.79834	1.850382686	1.332308412	1737.409546
60000	-4178.874512	2896.840332	1.933160067	1.349067688	1725.881226
65000	-4173.568848	2825.581055	1.885606289	1.689592838	1701.482422
70000	-4241.19043	2764.337646	1.844736576	1.539902687	1680.749023
75000	-4303.040039	2830.117432	1.888633609	1.557912946	1667.959106
80000	-4251.869629	2855.781006	1.905759811	1.812563062	1672.669434
85000	-4182.649414	2813.046631	1.877241731	1.60433054	1715.363892
90000	-4274.790039	2940.033691	1.961984515	1.527239323	1686.569214
95000	-4267.882812	2820.240234	1.88204217	1.40044713	1699.786377
100000	-4288.188477	2900.429199	1.9355551	1.694146991	1675.864502
105000	-4243.962402	2754.209961	1.837978005	1.576632738	1697.494385
110000	-4235.374023	2973.787842	1.984509826	1.858690023	1672.924316
115000	-4172.558594	2813.97876	1.877863765	1.311547399	1729.298462
120000	-4258.980469	2951.367188	1.969547749	1.496106982	1699.15332
125000	-4308.081055	2870.939453	1.915875554	1.596901536	1686.129028
130000	-4335.569336	2786.277344	1.859377623	1.561006069	1649.80603
135000	-4284.986328	2849.05957	1.901274323	1.49230516	1677.877563
140000	-4207.077148	2829.900391	1.88848877	1.532569289	1703.158813
145000	-4295.120117	2848.449707	1.900867343	1.599138141	1668.776245
150000	-4391.701172	2839.58252	1.894950032	1.661448956	1639.055664
155000	-4337.850098	2710.553711	1.808844686	1.302687526	1684.51355
160000	-4394.785156	2699.286377	1.80132556	1.242236733	1655.155518
165000	-4391.567383	2634.8125	1.758299947	1.210592866	1662.393433
170000	-4315.362793	2841.87207	1.896477938	1.606754541	1659.55896
175000	-4347.599609	2849.613037	1.901643753	1.430844545	1676.122314
180000	-4272.519531	2877.233643	1.920075893	1.522089362	1684.427979
185000	-4200.827148	2752.855957	1.837074399	1.695951104	1689.832031
190000	-4291.320312	2886.604004	1.926329017	1.483543634	1689.612915
195000	-4302.01416	2773.762939	1.851026297	1.058269262	1710.293457
200000	-4189.441895	2807.430664	1.87349391	1.592579126	1704.017456
205000	-4267.14209	2863.726562	1.911062121	1.465680599	1694.910034
210000	-4270.274902	2727.663574	1.820262671	1.165619731	1729.197632
215000	-4206.690918	2880.535889	1.922279596	1.514703035	1698.96814
220000	-4251.961914	2826.985107	1.886543274	1.504243135	1694.66687
225000	-4281.132324	2880.362305	1.922163725	1.376480103	1693.647217
230000	-4145.204102	2836.343994	1.892788768	1.404925108	1737.228394
235000	-4365.540527	2868.893555	1.91451025	1.099514246	1686.716309
240000	-4273.631836	2891.983887	1.929919243	1.335078359	1703.040161
245000	-4291.795898	2805.566406	1.872249842	1.434379816	1687.401611
250000	-4242.67627	2849.405518	1.901505232	1.739392519	1673.73645
255000	-4339.555664	2844.712646	1.898373485	1.129849911	1682.175049
260000	-4277.529785	2898.932373	1.934556127	1.328842759	1699.015381
265000	-4240.171387	2845.375	1.898815513	1.442822456	1699.768433
270000	-4236.819336	2913.998047	1.94461	1.437778831	1705.876587
275000	-4155.829102	2805.971924	1.872520447	1.393632054	1726.530762
280000	-4133.193359	2909.001221	1.941275477	1.428211689	1742.942749
285000	-4273.320312	2893.372803	1.930846095	1.484557033	1692.469727
290000	-4321.131836	2830.990234	1.889216065	1.676009178	1658.32605
295000	-4400.175293	2892.854004	1.930499911	1.747309327	1635.088379
300000	-4326.946289	2814.129883	1.877964616	1.159487724	1699.895508
305000	-4285.244141	2742.554688	1.830200076	1.665798068	1681.530518
310000	-4351.06543	2876.005127	1.919256091	1.283627868	1672.553711
315000	-4290.920898	2820.360107	1.882122278	1.60521698	1672.648804
320000	-4200.253906	2913.039551	1.943970323	1.30828011	1729.144653
325000	-4228.068848	2883.979492	1.924577594	1.585994482	1693.619629
330000	-4278.67041	2889.153076	1.928030133	1.550857663	1678.401978
335000	-4197.771484	2866.051025	1.912613273	1.883437753	1672.267578
340000	-4403.794434	2787.553711	1.860229373	1.472057223	1660.505981
345000	-4149.212402	2820.588623	1.882274747	1.47537601	1726.962769
350000	-4151.126953	3014.004395	2.011347532	1.550286531	1722.373413
355000	-4172.316895	2766.981445	1.846500874	1.177729964	1733.247437
360000	-4243.229492	2908.837402	1.941166162	1.482366085	1699.921631
365000	-4250.09668	2852.471436	1.903551221	1.188574433	1717.054077
370000	-4171.579102	2980.169922	1.988768697	1.651365638	1720.37915
375000	-4139.758789	2818.868164	1.881126642	1.816654325	1700.651611
380000	-4323.195312	2836.827637	1.893111587	1.38658011	1669.096069
385000	-4253.060547	2852.846191	1.903801322	1.52423048	1689.610107
390000	-4306.483398	2866.044922	1.91260922	1.726417422	1666.051758
395000	-4200.726562	2706.763428	1.806315303	1.538037777	1697.090576
400000	-4369.929199	2851.079102	1.902622104	1.843970656	1641.799805
405000	-4413.195312	2807.531494	1.873561263	1.15383935	1673.537231
410000	-4179.290039	2779.853271	1.855090618	1.484787822	1720.803955
415000	-4214.555176	2689.050293	1.794494748	1.137602329	1735.268921
420000	-4198.671387	2733.25293	1.82399261	1.73326683	1683.470337
425000	-4320.057617	2831.499512	1.889555931	1.321827531	1692.003418
430000	-4275.102051	2790.750977	1.8623631	1.385769725	1697.942261
435000	-4275.888672	2680.74585	1.788952827	1.411061883	1691.650391
440000	-4502.15625	2861.706787	1.909714222	1.641395211	1614.562134
445000	-4350.458984	2668.477539	1.780765772	1.605584741	1655.482544
450000	-4253.136719	2702.87085	1.803717613	1.178760409	1711.278442
455000	-4302.454102	2813.861816	1.877785683	1.470975995	1679.551636
460000	-4293.077148	2830.935547	1.889179587	1.248268843	1693.246704
465000	-4329.045898	2895.95459	1.932569027	1.620338678	1661.187744
470000	-4245.29248	2874.23877	1.91807723	1.471848726	1695.436035
475000	-4213.294922	2751.546875	1.836200833	1.543033838	1701.510132
480000	-4217.046875	2816.014648	1.879222393	1.593392491	1698.20166
485000	-4261.603516	2822.276855	1.883401275	1.500885725	1697.647583
490000	-4230.619141	2945.663086	1.965741158	1.887525439	1678.843994
495000	-4245.01416	2880.685547	1.922379494	1.57975316	1696.5
500000	-4324.275391	2958.386475	1.974231958	1.468179941	1679.709717
505000	-4344.557617	2908.6875	1.941066146	1.527166724	1667.7146
510000	-4320.791016	2862.011719	1.909917712	1.494240642	1673.863403
515000	-4137.817383	2946.472168	1.966281056	1.591969848	1729.257324
520000	-4248.547363	2937.87207	1.960541964	1.647184372	1690.013062
525000	-4285.999023	2921.992676	1.949945092	1.506884933	1683.806396
530000	-4195.84375	2873.466553	1.917562008	1.463867784	1707.699829
535000	-4397.615234	2856.126953	1.905990601	1.614127994	1644.644409
540000	-4341.478516	2882.495605	1.923587322	1.629934788	1656.31311
545000	-4135.380859	2870.142822	1.915343881	1.692251444	1709.1604
550000	-4276.795898	2928.02002	1.953967333	1.510722637	1686.687988
555000	-4196.687012	2737.056885	1.826531172	1.368117809	1720.771362
560000	-4284.835449	2899.208496	1.934740424	1.370211482	1692.146362
565000	-4165.364258	2764.991455	1.845172882	1.45859766	1713.822876
570000	-4142.604004	2947.297607	1.966831923	1.572770953	1725.002441
575000	-4133.561523	2880.310059	1.922128916	1.423493385	1736.880737
580000	-4276.117676	2827.568359	1.886932492	1.661180019	1670.897827
585000	-4295.904297	2791.895996	1.863127112	1.532116175	1684.553223
590000	-4312.084961	2823.233887	1.884039998	1.474452615	1677.253784
595000	-4366.089844	2732.943359	1.82378602	1.536557794	1669.404541
600000	-4354.291016	2832.67334	1.890339255	1.67025125	1646.219482
605000	-4205.757324	2834.970215	1.891872048	1.499789357	1708.820557
610000	-4181.15332	2850.745605	1.90239954	1.255012751	1730.301025
615000	-4321.166992	2891.767578	1.92977488	1.589115739	1666.51416
620000	-4269.782715	2696.196289	1.799263477	1.424094915	1701.856323
625000	-4251.57959	2806.509521	1.872879267	1.650395632	1672.486328
630000	-4323.972656	2750.650879	1.83560288	1.388182998	1678.425293
635000	-4238.393555	2819.6875	1.881673336	1.720264435	1679.858154
640000	-4302.522461	2706.34375	1.80603528	1.613531232	1661.888062
645000	-4176.974609	2799.564941	1.868244886	1.388700843	1731.166138
650000	-4224.756836	2905.838379	1.939164758	1.603092074	1708.348633
655000	-4167.90918	2897.646973	1.933698416	1.662685275	1716.834106
660000	-4282.216797	2801.980713	1.869857073	1.122294426	1713.121216
665000	-4067.762695	2797.085449	1.866590261	1.630168557	1740.175903
670000	-4157.802734	2963.842285	1.977872729	1.558755875	1717.068848
675000	-4081.506836	2811.469727	1.876189351	1.680270076	1730.089966
680000	-4216.709961	2902.55957	1.936976671	1.34956336	1721.580566
685000	-4232.880371	2811.739014	1.876369119	1.218345165	1732.134644
690000	-4256.432617	2835.050537	1.891925693	1.49600172	1692.510376
695000	-4202.555664	2764.23291	1.8446666	1.571524739	1691.762085
700000	-4346.34082	2750.119873	1.83524847	1.274908423	1681.165527
705000	-4389.694336	2761.023682	1.842525005	1.646747947	1637.505371
710000	-4187.496094	2880.283691	1.922111273	1.644581676	1707.723145
715000	-4333.44043	2936.133545	1.959381819	1.751551747	1650.109253
720000	-4354.912109	2792.611816	1.863604784	1.330505371	1688.017578
725000	-4408.92334	2708.32373	1.807356596	1.351874113	1644.130127
730000	-4262.736816	2758.387695	1.840765953	1.519221425	1690.551025
735000	-4305.290039	2899.07373	1.93465054	1.642933846	1670.837524
740000	-4265.958008	2850.217041	1.9020468	1.687210441	1669.5
745000	-4350.227051	2891.159668	1.929369211	1.410791397	1673.838989
750000	-4187.802734	2911.141846	1.942703962	1.879527807	1690.092651
755000	-4286.699219	2766.802246	1.846381187	1.653785825	1677.673828
760000	-4378.46582	2849.286133	1.9014256	1.491863012	1654.816528
765000	-4317.436523	2770.170166	1.848628759	1.680743217	1661.123779
770000	-4203.665039	2794.344238	1.864760995	1.297259688	1720.006226
775000	-4367.338867	2769.9375	1.848473549	1.549946547	1654.755859
780000	-4394.717773	2904.578613	1.938324094	1.4860605	1663.325562
785000	-4345.197266	2821.682373	1.883004665	1.551917553	1659.220947
790000	-4338.70752	2957.526855	1.973658204	1.57803154	1676.917358
795000	-4270.863281	2860.594482	1.908972025	1.435447335	1705.942749
800000	-4190.374512	2835.413086	1.892167568	1.25481534	1733.466187
805000	-4241.050781	2901.314941	1.93614614	1.499195814	1701.633057
810000	-4305.548828	2907.015625	1.939950347	1.928407907	1649.846313
815000	-4288.154297	2888.364258	1.927503705	1.728071094	1672.676758
820000	-4321.400391	2901.51709	1.936281085	1.034577966	1707.006348
825000	-4320.098633	2955.597412	1.972370625	1.852119923	1663.375
830000	-4195.861328	2684.611084	1.791532278	1.336479664	1717.246826
835000	-4304.702148	2811.013184	1.875884652	1.406507492	1686.362793
840000	-4244.926758	2865.463135	1.912220955	1.412567139	1702.608154
845000	-4359.099609	2902.041748	1.936631203	1.504602909	1664.465332
850000	-4110.294922	2792.049072	1.863229275	1.562187314	1742.218994
855000	-4217.681641	2880.57959	1.922308683	1.380925536	1704.072998
860000	-4094.986084	2809.552734	1.874910116	1.649131894	1743.218262
865000	-4244.587402	2834.105957	1.891295314	1.343536258	1710.220215
870000	-4278.436035	2817.585205	1.880270481	1.555231452	1670.588135
875000	-4339.333008	2765.019531	1.845191598	1.4510988	1669.764893
880000	-4238.43457	2749.515381	1.834845066	1.448380709	1697.837646
885000	-4257.652832	2719.800293	1.815015197	1.148633361	1719.231812
890000	-4226.477539	2797.627197	1.866951823	1.479607582	1702.279053
895000	-4426.106934	2857.395508	1.906837225	1.387961984	1650.953613
900000	-4322.525391	2797.520264	1.866880417	1.617438555	1667.474365
905000	-4310.796875	2824.184082	1.884674072	1.597675323	1650.491943
910000	-4364.947754	2844.612793	1.898306847	1.512393713	1658.209839
915000	-4356.378418	2784.208496	1.85799706	1.415670276	1667.251831
920000	-4269.556152	2645.518066	1.76544416	1.55552578	1681.297119
925000	-4297.464844	2694.166748	1.797909141	1.75116992	1656.432495
930000	-4281.340332	2940.152832	1.962064028	1.349330783	1708.972656
935000	-4235.358398	2952.14917	1.970069528	1.547315121	1714.1073
940000	-4141.369141	2974.494385	1.984981298	1.481600046	1737.775757
945000	-4176.348633	2729.976074	1.821805835	1.239330649	1727.672119
950000	-4166.496094	2866.882812	1.91316843	1.50468266	1723.276367
955000	-4273.910156	2885.562988	1.925634265	1.379005194	1696.181274
960000	-4288.178223	2888.717773	1.92773962	1.716154099	1671.054565
965000	-4303.962891	2856.499268	1.906239152	1.283620119	1699.587524
970000	-4293.79248	2895.739258	1.932425261	1.426400781	1692.693237
975000	-4221.924316	2797.307129	1.8667382	1.589749455	1691.32666
980000	-4233.709961	2780.40332	1.855457664	1.594511747	1698.308838
985000	-4275.785156	2942.268311	1.963475704	1.637753129	1677.395142
990000	-4225.112305	2870.827881	1.915801048	1.527793407	1696.347412
995000	-4224.460938	2845.520508	1.898912668	1.265741229	1720.28186
