timestep	potential_energy	kinetic_energy	temperature	pressure	volume
0	-221.4843903	0	0	-0.05449219048	8000
5000	-7250.274414	777.0073853	0.5185234547	1.172509193	1123.37793
10000	-7393.223145	943.4786377	0.6296153665	1.836828351	1094.505493
15000	-7919.350586	682.5265503	0.4554731846	1.631342888	1044.164307
20000	-8086.586914	610.3364258	0.4072982669	1.453303814	1032.413208
25000	-8116.491211	636.4692993	0.4247376025	1.652963519	1025.907349
30000	-8098.848633	719.46875	0.4801259637	1.54119885	1030.311646
35000	-8067.354492	777.6933594	0.5189812183	1.434548736	1034.967041
40000	-8136.402344	811.0897217	0.5412677526	1.383573413	1030.649292
45000	-8240.730469	736.8518677	0.4917263091	1.601706743	1018.176941
50000	-8632.138672	695.3339844	0.4640200138	1.592007041	987.7774658
55000	-8642.999023	694.5388794	0.4634894133	1.755535841	984.4877319
60000	-8561.273438	774.9403687	0.517144084	1.586172223	993.5764771
65000	-8490.193359	812.5878906	0.542267561	1.950974345	994.1554565
70000	-8595.345703	755.4060059	0.5041081309	1.33465147	994.4515991
75000	-8686.556641	688.0666504	0.4591702819	1.317647934	987.0186157
80000	-8664.514648	709.9473877	0.473772049	1.175687313	990.7341309
85000	-8532.335938	790.4473877	0.527492404	1.540461421	995.9388428
90000	-8530.84375	831.7557983	0.5550589561	1.691427827	994.7423706
95000	-8628.860352	725.9325562	0.4844394922	1.278983831	992.5368042
100000	-8673.482422	676.6445923	0.4515479505	1.574098468	984.6907349
105000	-8602.9375	727.8927002	0.485747546	1.39428854	992.8929443
110000	-8511.889648	814.4711304	0.5435242653	1.563293099	998.1906738
115000	-8566.013672	792.1710815	0.528642714	1.632093191	993.1398315
120000	-8654.539062	696.512207	0.4648062885	1.517089725	986.2337646
125000	-8658.958008	683.7265625	0.4562740028	1.603029013	984.3300781
130000	-8598.181641	771.1906738	0.5146417618	1.191735148	995.0580444
135000	-8529.929688	781.4800415	0.5215082169	1.86543417	991.3592529
140000	-8619.517578	745.7928467	0.4976929426	1.467049956	989.882019
145000	-8661.066406	691.9069824	0.461733073	1.615331054	984.0687866
150000	-8644.615234	742.0136719	0.4951709509	1.350268126	989.4631348
155000	-8589.294922	811.8374023	0.5417667031	1.588734388	991.0600586
160000	-8599.447266	784.3336182	0.5234125257	1.405940175	992.5402222
165000	-8691.199219	754.0184326	0.5031821728	1.365788937	985.9505615
170000	-8646.832031	709.6224365	0.4735551775	1.838261008	982.2990723
175000	-8585.033203	755.8274536	0.5043893456	1.876543999	986.7653198
180000	-8546.757812	759.3457031	0.5067372322	1.504211664	994.6713867
185000	-8620.324219	738.2563477	0.4926635623	1.554016829	988.5742188
190000	-8682.694336	730.0863037	0.4872114062	1.508685231	984.605835
195000	-8621.069336	725.9224854	0.4844327569	1.607767224	987.546814
200000	-8582.103516	802.9665527	0.535846889	1.429775357	993.5067139
205000	-8599.527344	781.0383301	0.5212134123	1.724309087	988.0235596
210000	-8645.370117	716.3845825	0.4780677855	1.404928684	988.1134644
215000	-8647.998047	716.1417236	0.4779057205	1.437431812	987.8084717
220000	-8610.478516	762.2160645	0.5086526871	1.305794477	992.7591553
225000	-8557.358398	756.8468628	0.5050696731	1.860469222	989.3285522
230000	-8617.753906	761.4685059	0.5081538558	1.663690448	987.3479004
235000	-8661.196289	723.5541992	0.4828523397	1.295124173	988.5441284
240000	-8625.390625	713.4388428	0.4761019945	1.494131804	988.7716064
245000	-8577.938477	763.246582	0.5093404055	1.628525019	990.7773438
250000	-8590.896484	783.8419189	0.5230843425	1.648548245	989.6699829
255000	-8642.802734	748.2270508	0.499317348	1.591288328	986.552124
260000	-8646.074219	696.0697021	0.4645109773	1.219765663	990.7546387
265000	-8641.249023	772.7318115	0.5156702399	1.616029859	986.3304443
270000	-8557.950195	766.2260132	0.5113286972	1.934179425	988.352478
275000	-8579.441406	740.3758545	0.4940779805	1.390723944	993.5194702
280000	-8638.226562	705.9736328	0.4711202085	1.302747488	990.0709839
285000	-8660.119141	738.2095947	0.4926323593	1.535547495	985.5493164
290000	-8596.125	763.9509277	0.5098104477	1.758154869	987.7723999
295000	-8572.433594	774.5742188	0.5168997049	1.588881135	992.1872559
300000	-8639.412109	740.4361572	0.4941182435	1.058817506	993.8067017
305000	-8664.857422	721.1694336	0.4812608957	1.523792624	985.1713867
310000	-8632.37207	752.4490967	0.5021348596	1.833240151	983.4875488
315000	-8594.849609	796.0993652	0.5312641859	1.610182047	990.3486328
320000	-8628.046875	784.1115723	0.5232643485	1.520124912	989.0925293
325000	-8643.703125	726.1585693	0.4845903218	1.454373956	988.1711426
330000	-8634.753906	725.1966553	0.4839483798	1.595749497	986.6264038
335000	-8590.396484	756.9310913	0.5051258802	1.372201443	993.7705078
340000	-8581.462891	763.4692993	0.5094889998	1.220760703	996.2368164
345000	-8644.134766	756.0686035	0.5045502782	1.519779444	987.4545898
350000	-8654.5	725.7717285	0.4843321443	1.31127584	989.0725708
355000	-8627.966797	759.3223877	0.5067216754	1.347870946	990.8461914
360000	-8610.75	792.3874512	0.5287870765	1.429221988	991.3482056
365000	-8589.114258	739.2697754	0.4933398664	1.227728724	995.293335
370000	-8641.621094	740.3659668	0.4940713942	1.69569695	985.0009155
375000	-8633.057617	731.1546631	0.4879243672	1.824412704	983.7432861
380000	-8610.832031	774.0408325	0.516543746	1.464565039	990.5946045
385000	-8609.660156	791.0377197	0.5278863907	1.457219958	991.1735229
390000	-8608.775391	715.7197266	0.4776241183	1.220513821	993.7440186
395000	-8646.825195	726.762207	0.48499313	1.545109987	986.5628662
400000	-8626.484375	758.3249512	0.5060560107	1.514023781	988.524292
405000	-8613.197266	781.1948242	0.5213178992	1.316266537	992.3839111
410000	-8633.455078	773.9767456	0.5165010095	1.727390051	985.4910278
415000	-8632.722656	734.9853516	0.490480721	1.597216964	986.8757324
420000	-8647.984375	746.5691528	0.4982109964	1.575650215	986.7225952
425000	-8590.176758	739.7459106	0.4936576188	1.169116735	995.7407837
430000	-8598.298828	775.1231079	0.5172660351	1.355285764	992.9240112
435000	-8606.915039	730.5241699	0.487503618	1.560208559	989.428833
440000	-8649.075195	729.8101807	0.4870271683	1.564139843	986.1317139
445000	-8623.820312	734.3951416	0.4900868535	1.269271255	992.0435181
450000	-8595.170898	777.6514893	0.5189532638	1.622840762	989.8342285
455000	-8617.200195	789.3491211	0.5267595053	1.501098871	989.8688965
460000	-8621.422852	722.0397949	0.4818417132	1.344546795	990.8743286
465000	-8652.80957	731.5058594	0.4881587327	1.603187561	985.2949219
470000	-8599.669922	743.3169556	0.4960406721	1.557872653	989.8063965
475000	-8597.205078	766.9959717	0.5118424892	1.787136436	987.0574341
480000	-8617.921875	754.1161499	0.5032473803	1.546180606	988.7306519
485000	-8625.109375	714.1077881	0.4765484035	1.41378963	989.8657837
490000	-8643.267578	755.4458618	0.5041347146	1.435152769	988.7321167
495000	-8613.061523	768.6699219	0.5129595995	1.300293565	992.8739014
500000	-8612.512695	759.4333496	0.5067957044	1.33774507	992.3557129
505000	-8619.371094	727.7258301	0.4856362045	1.313501239	991.5379028
510000	-8634.982422	746.210144	0.4979714155	1.626652837	986.6799927
515000	-8623.297852	764.0228271	0.5098584294	1.539344788	988.4924927
520000	-8610.597656	758.0751343	0.5058892965	1.467573881	990.7114258
525000	-8612.376953	753.0334473	0.5025248528	1.645446181	988.0913696
530000	-8615.6875	734.507019	0.4901615083	1.482093215	989.6819458
535000	-8620.224609	735.7081299	0.4909630716	1.845491529	984.5568237
540000	-8614.527344	756.6263428	0.5049225092	1.417202115	990.7773438
545000	-8620.688477	772.6536255	0.5156180263	1.417041421	990.6102295
550000	-8645.642578	782.5736084	0.5222379565	1.724676847	984.7015381
555000	-8614.796875	723.6940918	0.4829456806	1.423982024	990.0385132
560000	-8639.944336	757.8609009	0.5057463646	1.536575198	987.5079346
565000	-8611.984375	758.4326172	0.5061278939	1.545710564	989.8970947
570000	-8598.038086	737.1452026	0.4919220507	1.373791575	992.1644287
575000	-8630.320312	742.6048584	0.495565474	1.640852571	986.6062622
580000	-8636.364258	762.8015137	0.5090433955	1.736012816	985.2971802
585000	-8596.425781	745.4932861	0.4974930286	1.552484989	990.2918091
590000	-8602.6875	747.6528931	0.4989342093	1.515346289	990.4379272
595000	-8637.255859	746.0789795	0.4978838861	1.062906504	993.979126
600000	-8628.746094	753.9464111	0.5031340718	1.559061885	987.8308105
605000	-8620.272461	771.9053955	0.5151187181	1.6305511	987.6273804
610000	-8624.258789	775.7588501	0.5176902413	1.451794147	989.6245117
615000	-8628.496094	759.7710571	0.5070210695	1.457097292	989.6154785
620000	-8647.3125	764.8323975	0.5103986859	1.530231357	987.0610962
625000	-8621.789062	735.8317871	0.4910455644	1.411408186	990.1883545
630000	-8614.056641	749.3078613	0.5000386238	1.457286	990.6292725
635000	-8610.599609	750.930542	0.5011214614	1.587648034	988.7783813
640000	-8647.080078	761.0862427	0.5078987479	1.39710331	988.659729
645000	-8629.224609	732.0908203	0.4885491133	1.66983974	986.1356812
650000	-8602.526367	743.8259888	0.4963803887	1.325023413	993.0328369
655000	-8590.763672	756.401062	0.5047721267	1.597268939	989.9643555
660000	-8613.826172	739.2702637	0.4933401942	1.240715384	992.7260742
665000	-8625.196289	723.3487549	0.4827152193	1.579107165	987.5822144
670000	-8609.548828	742.9971313	0.4958272576	1.78376174	985.9996338
675000	-8563.868164	733.2036133	0.4892916977	1.626520753	991.7444458
680000	-8623.334961	765.9172363	0.5111226439	1.517469049	989.1583252
685000	-8639.996094	738.6924438	0.492954582	1.541829348	987.0883789
690000	-8631.449219	746.9921875	0.498493284	1.13681519	993.2711182
695000	-8605.8125	763.5406494	0.509536624	1.425318956	991.4494019
700000	-8619.642578	764.9157715	0.5104542971	1.811657548	985.545105
705000	-8624.251953	728.2214966	0.4859669805	1.42607522	989.6293945
710000	-8615.891602	736.3465576	0.4913890958	1.56387639	988.9050903
715000	-8633.472656	773.2027588	0.5159844756	1.204065561	992.633606
720000	-8610.935547	743.6027832	0.4962314367	1.212631464	993.6149292
725000	-8630.027344	746.7792969	0.4983512163	1.525558233	988.2043457
730000	-8613.543945	729.0293579	0.4865060747	1.90787375	983.9437256
735000	-8613.65918	763.0012207	0.5091766715	1.59422338	988.7704468
740000	-8601.820312	749.1253662	0.4999168217	1.555876851	989.7640991
745000	-8642.785156	766.2362061	0.5113354921	1.466439128	988.428894
750000	-8630.074219	739.0010376	0.493160516	1.601769447	987.2282715
755000	-8630.261719	758.1664429	0.5059502721	1.238348007	991.9991455
760000	-8615.801758	765.7554932	0.5110146999	1.493973017	989.8845215
765000	-8621.581055	766.5183105	0.5115237236	1.76259768	986.0056152
770000	-8620.910156	744.1278076	0.4965817928	1.310762167	991.8275146
