timestep	potential_energy	kinetic_energy	temperature	pressure	volume
0	-221.4843903	0	0	-0.05449219048	8000
5000	-6389.874023	1221.476929	0.8151330948	1.225737095	1233.847778
10000	-4076.408936	2727.788574	1.820346117	1.119258165	1772.119995
15000	-5183.047363	2285.872559	1.525440454	1.590110898	1432.089722
20000	-5955.965332	1800.192627	1.201329708	1.148376226	1305.677002
25000	-6263.208984	1631.93457	1.089045405	1.649323463	1241.324097
30000	-6288.625	1551.840698	1.035596132	1.620139718	1237.260376
35000	-6327.064453	1662.233154	1.109264731	1.373158216	1239.409424
40000	-6344.411133	1634.647217	1.090855718	1.792022228	1225.360962
45000	-6213.634277	1707.432129	1.139427543	1.156211019	1265.423096
50000	-6177.93457	1733.278931	1.156675935	1.307950497	1264.029541
55000	-6180.333984	1659.098145	1.107172608	1.728255153	1249.606689
60000	-6210.751465	1606.6073	1.072143674	1.75669241	1246.362671
65000	-6195.166016	1634.022949	1.090439081	1.405325055	1254.259399
70000	-6230.71582	1644.745728	1.097594738	1.206444979	1260.996582
75000	-6260.87207	1594.571045	1.064111471	1.416109204	1247.083496
80000	-6303.590332	1627.145264	1.085849404	1.656862617	1234.119019
85000	-6211.834961	1553.633789	1.036792636	1.244096637	1259.205566
90000	-6198.742188	1602.088135	1.069127917	1.407149434	1260.861694
95000	-6196.024414	1644.084473	1.097153425	1.906331062	1244.687866
100000	-6182.210449	1672.3396	1.116009116	1.76370275	1250.497192
105000	-6243.857422	1645.692627	1.098226666	1.589968562	1246.624512
110000	-6273.244141	1686.980957	1.125779748	1.513517022	1244.655762
115000	-6207.703613	1701.677246	1.135587096	1.475175619	1253.563843
120000	-6210.035156	1657.093506	1.105834842	1.441364169	1254.268188
125000	-6140.799805	1642.562744	1.096138	1.712140322	1257.082886
130000	-6179.724609	1628.582397	1.086808443	1.674324155	1252.450562
135000	-6178.364258	1642.288208	1.095954776	1.573321462	1255.025269
140000	-6132.43457	1590.479492	1.061381102	1.177345037	1269.967285
145000	-6210.919922	1648.714722	1.100243449	1.647780657	1247.43457
150000	-6230.491699	1620.769043	1.081594348	1.356109142	1254.675049
155000	-6135.441895	1567.35791	1.045951247	1.305882215	1270.414307
160000	-6224.279785	1555.497681	1.038036466	1.653213143	1244.647705
165000	-6195.681641	1615.802124	1.078279734	1.136587858	1264.494141
170000	-6198.455078	1692.724365	1.129612565	1.736995697	1250.454712
175000	-6190.940918	1710.196411	1.141272187	1.445738196	1259.527588
180000	-6178.019531	1742.990479	1.163156867	1.298509836	1265.032227
185000	-6229.255859	1678.283447	1.119975567	1.335506082	1256.151733
190000	-6227.841797	1618.375122	1.079996705	1.447357178	1248.599365
195000	-6194.220703	1554.514282	1.037380219	1.353663445	1255.569214
200000	-6275.423828	1609.371094	1.07398808	1.747385979	1238.139893
205000	-6167.71875	1645.514893	1.098108053	1.57957232	1254.338623
210000	-6202.780273	1726.186768	1.151943088	1.654458404	1250.890381
215000	-6194.985352	1655.900513	1.105038762	1.702191353	1247.243408
220000	-6207.606445	1698.751343	1.133634567	1.548415422	1251.555786
225000	-6179.615234	1650.85498	1.101671696	1.398884296	1262.801025
230000	-6190.894531	1621.044189	1.08177793	1.509098291	1253.970947
235000	-6271.218262	1637.599365	1.09282577	1.629689932	1241.245728
240000	-6320.058594	1647.453369	1.099401712	1.345910072	1242.723022
245000	-6227.007324	1629.106201	1.087157965	1.495888352	1251.439575
250000	-6242.023438	1645.597412	1.098163128	1.381866217	1251.590088
255000	-6171.053711	1641.41748	1.09537375	1.780453801	1248.787109
260000	-6242.008301	1613.602539	1.07681191	1.672465444	1243.534424
265000	-6306.878906	1560.763794	1.041550756	1.372171164	1244.161499
270000	-6239.319824	1640.144775	1.094524384	1.566786051	1247.377563
275000	-6233.472168	1655.832031	1.104992986	1.620718837	1247.799683
280000	-6150.518555	1572.105835	1.049119711	1.688318491	1255.627563
285000	-6267.504883	1653.371338	1.103350878	1.471288323	1247.638184
290000	-6215.587891	1605.118042	1.071149826	1.505346417	1253.717896
295000	-6259.765137	1695.099121	1.131197333	1.547528625	1245.946899
300000	-6135.126953	1714.82959	1.144364119	1.369956017	1267.852051
305000	-6197.459473	1578.600586	1.053453803	1.719473362	1246.487915
310000	-6148.785156	1617.588379	1.079471707	1.657486439	1257.029907
315000	-6277.885742	1696.71875	1.132278085	1.151073098	1255.096558
320000	-6144.302246	1586.205444	1.058528781	1.343149662	1266.924316
325000	-6277.753906	1711.12085	1.141889095	1.412037015	1247.632202
330000	-6277.474121	1640.54834	1.094793677	1.554382086	1242.957275
335000	-6161.572266	1709.644287	1.140903831	1.695678949	1254.292358
340000	-6166.92334	1669.354614	1.114017129	1.405421138	1264.7052
345000	-6208.37207	1635.416016	1.091368675	1.60244751	1251.929688
350000	-6141.453125	1645.211426	1.097905517	1.596903086	1260.123535
355000	-6214.239258	1634.836304	1.090981841	0.9825603962	1271.480103
360000	-6168.248047	1627.338379	1.08597827	1.310974836	1264.014526
365000	-6196.989746	1599.730469	1.067554593	1.701479793	1249.50061
370000	-6182.164062	1660.158203	1.107879996	1.676580667	1253.996948
375000	-6206.663574	1673.394043	1.116712809	1.328994155	1260.922119
380000	-6208.770508	1686.237549	1.125283718	1.762252927	1247.153198
385000	-6225.40918	1644.541992	1.097458839	1.737718344	1245.012695
390000	-6316.606934	1657.395996	1.106036663	1.430739284	1240.244141
395000	-6198.019531	1616.872314	1.078993917	1.382478714	1261.821045
400000	-6107.694336	1673.987915	1.11710906	1.843084335	1255.862305
405000	-6210.706055	1655.456055	1.104742169	1.216362834	1261.552002
410000	-6246.910156	1606.557373	1.072110415	1.067785263	1259.47522
415000	-6262.306641	1605.302734	1.071273088	1.302722931	1251.164795
420000	-6229.433105	1666.366699	1.112023115	1.266226053	1254.815918
425000	-6264.945312	1694.175293	1.130580783	1.522745967	1244.894409
430000	-6152.291504	1729.988281	1.15447998	1.69196713	1260.260742
435000	-6170.224609	1604.682129	1.070858955	1.376714468	1262.017456
440000	-6248.208496	1633.459839	1.090063334	1.489864469	1250.079834
445000	-6259.080566	1611.035645	1.075098872	1.573134422	1242.057495
450000	-6182.919922	1606.700439	1.072205901	1.487431169	1259.490479
455000	-6210.300781	1697.835327	1.133023262	1.399873972	1258.345703
460000	-6272.395508	1743.490234	1.163490295	1.527479291	1242.206909
465000	-6207.134766	1643.446167	1.09672749	1.390207291	1259.02771
470000	-6220.583984	1634.854614	1.09099412	1.567812204	1250.313232
475000	-6192.495117	1598.401123	1.066667438	1.461286426	1256.858643
480000	-6218.756836	1670.52417	1.114797592	1.486800075	1252.087891
485000	-6263.733398	1652.706543	1.1029073	1.343065023	1251.591675
490000	-6260.488281	1614.669556	1.077523947	1.377161622	1249.563965
495000	-6168.688477	1668.600586	1.113513947	1.541574597	1262.925171
500000	-6244.637207	1621.204102	1.081884623	1.660012126	1241.186279
505000	-6301.660156	1656.636719	1.105530024	1.455673337	1243.481567
510000	-6303.469238	1625.705078	1.084888339	1.235094905	1245.290161
515000	-6353.666016	1694.488037	1.130789518	1.744231939	1227.244507
520000	-6259.824707	1702.811279	1.136343837	1.379311204	1250.936646
525000	-6161.686035	1621.921875	1.082363605	1.134693027	1271.546265
530000	-6250.910645	1653.97998	1.103757143	1.45620501	1248.190308
535000	-6287.609863	1682.289307	1.122648835	1.390280485	1246.134766
540000	-6201.858398	1595.612671	1.064806581	1.682827473	1246.762939
545000	-6249.805176	1604.465088	1.070714116	1.5740242	1246.05957
550000	-6197.887695	1746.488037	1.165490866	1.557262421	1254.65979
555000	-6217.220703	1702.631592	1.136223912	1.310588002	1260.214355
560000	-6188.356445	1744.955322	1.16446805	1.406467915	1259.280884
565000	-6216.244141	1724.901123	1.151085138	1.656803966	1250.627686
570000	-6131.373047	1639.55957	1.094133854	1.668138385	1260.332886
575000	-6301.09375	1628.9729	1.087069035	1.158288836	1250.193359
580000	-6217.181152	1610.000366	1.074408054	1.58078289	1248.266602
585000	-6230.590332	1645.463257	1.098073602	1.530191064	1248.698486
590000	-6202.954102	1614.229858	1.077230453	1.098507166	1266.199829
595000	-6248.135254	1644.142334	1.097192049	1.61244607	1245.427246
600000	-6193.395508	1643.338257	1.096655488	1.575616121	1253.826904
605000	-6293.836914	1670.828125	1.115000486	1.193535089	1252.49646
610000	-6166.133301	1626.949097	1.085718513	1.539701223	1255.856323
615000	-6055.441406	1602.382935	1.069324613	1.378060699	1279.388062
620000	-6127.34668	1672.42688	1.11606729	1.871222854	1256.407837
625000	-6200.193848	1714.491699	1.144138575	1.305257082	1262.853271
630000	-6200.225098	1601.865723	1.068979502	1.455175638	1255.376465
635000	-6193.965332	1582.958252	1.056361914	1.901610851	1241.547852
640000	-6189.168457	1612.696533	1.07620728	1.705879211	1251.249512
645000	-6175.381836	1633.561523	1.090131164	1.372623801	1264.923462
650000	-6261.322754	1635.433105	1.091380119	1.370703697	1248.690918
655000	-6213.227539	1613.432251	1.076698184	1.172750115	1265.220215
660000	-6285.524414	1680.509277	1.121461034	1.585854053	1238.417969
665000	-6140.540527	1691.421143	1.128742814	1.649374723	1261.944214
670000	-6178.993164	1688.824951	1.127010345	1.321717739	1263.68811
675000	-6159.61377	1619.252686	1.08058238	1.413658619	1263.779419
680000	-6240.430176	1589.661133	1.060834885	1.488558292	1248.882324
685000	-6196.739258	1600.23291	1.06788981	1.340775847	1256.817383
690000	-6247.931641	1657.330566	1.105993032	1.844764233	1242.032349
695000	-6196.432129	1705.117188	1.13788271	1.222774029	1264.568115
700000	-6202.449219	1656.164673	1.105214953	1.132322788	1267.584229
705000	-6172.618164	1656.661743	1.105546713	1.500924826	1257.234985
710000	-6119.315918	1651.526855	1.102120042	1.517807364	1266.031372
715000	-6185.256348	1697.01355	1.132474899	1.465239167	1259.745117
720000	-6260.98877	1602.246338	1.069233418	1.336080551	1249.159058
725000	-6198	1596.807251	1.065603733	1.206671238	1261.961914
730000	-6206.441406	1606.305054	1.071941972	1.392335534	1256.208374
735000	-6223.369629	1656.790283	1.105632544	1.253433466	1260.003418
740000	-6282.549805	1610.627197	1.07482636	1.231348634	1248.308105
745000	-6216.157227	1578.73877	1.053546071	1.538432717	1250.873169
750000	-6283.853516	1607.28125	1.072593451	1.471067905	1241.604736
755000	-6236.456055	1607.829102	1.072959065	1.195798755	1255.579956
760000	-6215.942383	1643.248779	1.096595764	1.302091122	1259.29126
765000	-6219.576172	1703.880859	1.137057662	1.595925212	1249.19751
770000	-6224.130859	1638.168091	1.093205333	1.702275157	1245.336426
775000	-6239.620117	1634.99646	1.091088772	1.474225521	1248.105835
780000	-6239.264648	1700.25708	1.134639382	1.421467304	1250.526367
785000	-6118.274902	1628.826416	1.086971283	1.549408674	1263.644897
790000	-6128.802734	1649.738037	1.10092628	1.422646761	1270.43042
795000	-6209.906738	1585.623657	1.058140635	1.2346524	1259.675049
800000	-6252.069336	1627.096924	1.085817099	1.896863103	1234.691406
805000	-6346.662109	1689.362793	1.127369285	1.735104561	1226.9552
810000	-6239.500977	1710.408936	1.141414046	1.58359611	1248.510742
815000	-6172.34082	1646.786621	1.098956704	1.302168012	1264.300049
820000	-6266.543945	1666.377319	1.112030268	1.436624765	1247.585449
825000	-6255.330078	1700.746094	1.134965658	1.67880404	1241.369019
830000	-6309.015625	1727.54541	1.152849793	1.681824446	1233.450562
835000	-6221.183105	1584.69043	1.057517767	1.654412508	1248.952393
840000	-6264.51709	1652.765381	1.10294652	1.297625303	1252.484497
845000	-6173.912109	1637.268799	1.092605114	1.822798729	1248.685303
