timestep	potential_energy	kinetic_energy	temperature	pressure	volume
0	-184.5703125	0	0	-0.04541015625	8000
5000	-4972.080566	1321.614746	0.8819584846	1.395418763	1287.13916
10000	-6090.756836	901.687561	0.6017267704	1.332914114	1108.153809
15000	-6656.440918	575.4066162	0.3839884102	1.567941546	1034.32605
20000	-6843.137207	478.5676575	0.3193644881	1.725159287	1011.531921
25000	-6934.583008	535.4257812	0.3573078215	1.325063825	1010.530701
0	-184.5703125	0	0	-0.04541015625	8000
5000	-4972.080566	1321.614746	0.8819584846	1.395418763	1287.13916
10000	-6090.756836	901.687561	0.6017267704	1.332914114	1108.153809
15000	-6656.440918	575.4066162	0.3839884102	1.567941546	1034.32605
20000	-6843.137207	478.5676575	0.3193644881	1.725159287	1011.531921
25000	-6934.583008	535.4257812	0.3573078215	1.325063825	1010.530701
30000	-6999.027344	601.3446045	0.4012977183	1.577398539	1000.284729
35000	-7009.425293	674.1795654	0.4499029517	1.741171241	999.0561523
40000	-7158.182617	600.1046753	0.4004702568	1.399405122	989.5385132
45000	-7269.489258	541.038147	0.3610531688	1.47831881	979.4802856
50000	-7217.183105	557.7282104	0.3721910119	1.567529559	982.3765259
55000	-7127.879883	662.2304688	0.4419289231	1.705365181	988.5839233
60000	-7125.476562	640.690918	0.4275548458	1.540295959	991.6295166
65000	-7225.55957	543.4016724	0.3626304269	1.099647164	988.3201294
70000	-7249.749023	554.0496826	0.3697361946	1.322724938	982.6278687
75000	-7163.979004	626.3307495	0.4179718196	1.473949313	989.3742676
80000	-7137.872559	666.536438	0.4448024333	1.39817059	992.6449585
85000	-7209.166992	589.5720825	0.3934414983	1.484283447	983.9900513
90000	-7246.564453	547.7970581	0.3655636013	1.615659952	978.9558105
95000	-7212.164062	620.5507812	0.4141146541	1.600911617	982.4969482
100000	-7133.949707	641.1682129	0.4278733432	1.378739119	992.9547119
105000	-7174.925293	612.059082	0.4084478319	1.743550897	983.3234253
110000	-7240.628906	558.1835938	0.3724949062	1.448516011	982.1553955
115000	-7223.968262	565.2097168	0.3771836758	1.603934884	981.1055908
120000	-7162.967773	640.5997314	0.4274939895	1.573803067	987.5842896
125000	-7164.493652	653.1767578	0.4358870685	1.583380938	988.5895996
130000	-7221.556641	582.7005005	0.3888558745	1.45785749	984.0526733
135000	-7242.661133	558.4840088	0.3726953864	1.65931499	979.1204834
140000	-7191.683594	630.3797607	0.4206738472	1.68051362	984.1046753
145000	-7155.495117	649.1367188	0.4331910014	1.784302711	985.2334595
150000	-7219.592285	604.6497192	0.4035033286	1.641249537	981.4113159
155000	-7263.1875	568.4134521	0.3793216348	1.555379033	978.4216309
160000	-7206.271973	588.7119751	0.3928675354	1.693399906	981.5890503
165000	-7174.931641	662.5918579	0.4421700835	1.638290763	986.2019653
170000	-7184.073242	610.9831543	0.4077298343	1.534614444	985.826416
175000	-7271.531738	584.7331543	0.3902123272	1.298784018	982.3892822
180000	-7233.39209	574.536377	0.3834076524	1.427575588	983.1898804
185000	-7159.925293	626.8455811	0.4183153808	1.432574511	990.2110596
190000	-7176.600586	653.7619629	0.4362775981	1.265969992	991.4716797
195000	-7237.473633	599.1749878	0.3998498619	1.773059726	977.5164795
200000	-7253.513184	561.0518799	0.3744089901	1.642557263	977.9781494
205000	-7198.44873	604.784668	0.4035933912	1.282060146	988.3684692
210000	-7135.901367	626.3123779	0.4179595411	1.448654771	991.74646
215000	-7191.385254	597.7150879	0.3988755941	1.788934827	981.2839355
