timestep	potential_energy	kinetic_energy	temperature	pressure	volume
0	-184.5703125	0	0	-0.04541015625	8000
5000	-4589.597656	1416.075073	0.9449950457	1.387268782	1377.938477
10000	-4490.869629	1791.060547	1.19523561	1.369706154	1394.596191
15000	-5271.100586	1384.937134	0.9242156744	1.294248104	1236.103638
20000	-5654.870117	1151.008789	0.768107295	1.52243197	1164.093506
25000	-5779.426758	1086.151611	0.7248259187	1.363654375	1149.991455
30000	-5825.648926	1036.222168	0.6915062666	1.414256573	1143.618286
35000	-5834.03418	1052.02063	0.7020491362	1.384190321	1140.85022
40000	-5865.75	1078.265869	0.7195634842	1.224924922	1142.898071
45000	-5866.220703	1089.864258	0.7273035049	1.400034785	1137.031982
50000	-5788.808594	1087.868164	0.7259714007	1.682228446	1139.806274
55000	-5819.617676	1046.101562	0.6980991364	1.393200874	1143.215576
60000	-5799.042969	1021.514038	0.6816910505	1.62851119	1139.025635
65000	-5869.125488	1067.650879	0.7124797702	1.382618785	1137.660034
70000	-5935.098633	1049.591797	0.7004283071	1.368846297	1129.6073
75000	-5903.446289	1039.589355	0.6937533617	1.303028822	1134.164185
80000	-5791.075195	1074.416016	0.7169943452	1.767947793	1138.007446
85000	-5833.537109	1047.011841	0.6987066269	1.031158924	1152.441406
90000	-5862.109375	1058.296387	0.7062371969	1.323161244	1141.510376
95000	-5854.438477	1062.149536	0.7088084817	1.522193432	1136.428345
100000	-5833.850586	1092.64624	0.7291600108	1.475030303	1140.333618
105000	-5849.287109	1071.336426	0.7149392366	1.354569554	1141.916382
110000	-5854.683594	1098.126221	0.7328169942	1.567064881	1135.535645
115000	-5793.209961	1039.715088	0.6938372254	1.50902915	1145.061523
120000	-5864.393066	1048.875244	0.699950099	1.383368611	1137.825073
125000	-5837.691406	1099.836914	0.733958602	1.169826031	1148.193848
130000	-5837.680664	1051.742798	0.7018637657	1.776527166	1132.593262
135000	-5910.326172	1043.448486	0.69632864	1.311421752	1132.300415
140000	-5935.096191	1063.838379	0.7099355459	1.19916749	1133.812256
145000	-5904.352051	1048.870361	0.6999468803	1.401981711	1130.989258
150000	-5845.878418	1037.237061	0.6921835542	1.715702772	1133.127686
155000	-5826.246582	1030.425293	0.6876378655	1.417405963	1141.463745
160000	-5845.821289	1051.806885	0.7019065022	1.640271425	1132.669067
165000	-5862.945312	1024.973633	0.6839997768	1.389405131	1137.705933
170000	-5864.207031	1045.580078	0.6977511644	1.332075357	1138.812866
175000	-5827.429688	1034.499634	0.690356791	1.271398187	1145.612427
180000	-5851.22998	1020.219116	0.6808269024	1.405759931	1138.909546
185000	-5887.476562	1024.900391	0.683950901	1.746044517	1126.605713
190000	-5891.841797	994.0111084	0.6633374095	1.304046988	1135.903198
195000	-5899.205566	1048.68689	0.6998244524	1.676882386	1126.670776
200000	-5863.042969	1070.459595	0.7143540978	1.512065887	1136.042358
205000	-5879.782715	1070.978394	0.7147002816	1.362972379	1136.042358
210000	-5901.974609	1021.930847	0.6819692254	1.561987758	1128.532349
215000	-5891.461914	1072.712158	0.715857327	1.458582759	1131.480469
220000	-5836.686523	1020.387634	0.6809393764	1.464313745	1138.91272
225000	-5876.107422	1017.059326	0.6787182689	1.424610615	1133.228516
230000	-5852.867188	1034.60498	0.6904270649	1.545106053	1134.200562
235000	-5864.979004	1062.280273	0.7088957429	1.811089396	1126.450195
240000	-5917.148926	1033.185303	0.6894797087	1.582670689	1126.234741
245000	-5842.980469	1054.418335	0.7036492229	1.416319013	1141.157593
250000	-5871.742188	1070.946045	0.7146787047	1.543405056	1131.572388
255000	-5854.733887	1079.778076	0.7205726504	1.416225076	1138.691895
260000	-5906.408203	1037.330811	0.692246139	1.426387906	1130.213013
265000	-5883.383301	1067.204346	0.712181747	1.833616853	1123.73877
270000	-5797.96582	1066.258179	0.711550355	1.658664465	1140.486694
275000	-5839.047852	1037.353271	0.6922610998	1.380467653	1143.859375
280000	-5887.49707	1034.54248	0.6903854012	1.365154862	1134.228271
285000	-5841.829102	1026.823242	0.6852340698	1.559237719	1135.785034
290000	-5815.6875	1096.650024	0.7318318486	1.350167036	1144.848267
295000	-5834.385742	1092.713501	0.7292048931	1.660948515	1134.464478
300000	-5812.918945	1055.008667	0.7040431499	1.60240674	1139.041626
305000	-5848.312988	1031.348877	0.6882541776	1.519553185	1137.40979
310000	-5847.862305	1039.9104	0.6939675808	1.707870126	1131.807617
315000	-5927.178711	1007.72998	0.6724925041	1.510332346	1125.326294
320000	-5906.175781	1049.461548	0.7003414035	1.555205226	1128.856201
325000	-5899.571289	1035.918457	0.6913036108	1.669093609	1126.667358
330000	-5894.38623	1071.570801	0.7150956392	1.66919291	1126.356445
335000	-5917.466797	1029.459839	0.6869935393	1.554098964	1126.207153
340000	-5843.356934	1006.545349	0.6717019677	1.642142177	1133.703979
345000	-5920.080078	1028.481445	0.6863406301	1.237941623	1133.592041
350000	-5841.112793	1052.90564	0.7026397586	1.781607389	1130.387207
355000	-5854.261719	1017.270569	0.6788592339	1.414330959	1137.335571
360000	-5898.408691	1034.440552	0.6903173327	1.369009256	1134.488403
365000	-5873.452148	1043.410278	0.6963031888	1.155305624	1143.864746
370000	-5855.662109	1056.933105	0.7053273916	1.547663569	1135.613525
375000	-5811.774414	1044.03125	0.6967175603	1.746577978	1134.81897
380000	-5838.53418	1090.91626	0.7280055285	1.343083978	1143.168335
385000	-5853.351562	1066.77417	0.711894691	1.380305767	1139.260986
390000	-5861.170898	1040.108887	0.6941000223	1.583895206	1131.741699
395000	-5892.03418	1085.369141	0.7243037224	1.536474586	1130.222168
400000	-5857.758789	1082.286255	0.7222464085	1.38239789	1139.734497
405000	-5893.570801	1067.833618	0.7126016617	1.250369787	1137.725952
410000	-5845.933594	1029.967041	0.6873320341	1.585026264	1136.440186
415000	-5899.290039	1036.231934	0.6915128231	1.03604269	1142.027954
