timestep	potential_energy	kinetic_energy	temperature	pressure	volume
0	-366.0644531	0	0	-0.04503174126	16000
5000	-5365.642578	4701.092773	1.567814827	1.703204274	3194.581299
10000	-3134.183594	7176.033203	2.393207788	1.512680769	4646.583008
15000	-2935.892334	6916.492188	2.306650877	1.512960196	4676.184082
20000	-3336.813965	6281.996582	2.09504652	1.500131011	4236.330566
25000	-3630.784668	5848.928223	1.950618148	1.56453836	3991.71582
30000	-3666.241699	5788.115234	1.930336952	1.439445376	3999.091309
35000	-3488.109863	5993.263672	1.998754025	1.432913542	4106.482422
40000	-3569.82959	5996.581055	1.999860406	1.407496691	4142.529785
45000	-3754.790527	6021.94043	2.008317709	1.530406237	3993.14917
50000	-3611.27832	5876.836914	1.959925652	1.630658746	3972.951904
55000	-3510.228516	5883.599121	1.962180853	1.36437428	4170.116211
60000	-3455.818604	5978.620117	1.993870378	1.516768098	4090.477539
65000	-3527.733887	5938.513672	1.980494857	1.510934711	4065.838623
70000	-3589.457275	5890.697266	1.964548111	1.688471794	3926.211182
75000	-3541.542236	5920.139648	1.974367142	1.479527593	4064.394775
80000	-3555.625732	5949.924316	1.984300375	1.464409828	4110.557617
85000	-3599.840332	6026.922852	2.009979248	1.660120249	3951.873779
90000	-3656.331299	5940.103516	1.9810251	1.472158551	3986.018311
95000	-3660.026855	6034.225586	2.012414694	1.497543454	4076.189941
100000	-3548.909424	5925.733887	1.976232767	1.516802073	4085.345215
105000	-3662.168213	6138.082031	2.047050953	1.505093575	3994.637207
110000	-3655.691406	5873.317871	1.958752036	1.472228646	4076.634033
115000	-3616.412598	6066.489258	2.023174763	1.522764444	4038.609375
120000	-3486.503418	5900.109375	1.967687011	1.51295948	4082.972656
125000	-3684.965088	6143.859863	2.048977852	1.441333175	4030.528076
130000	-3652.821777	6070.455078	2.024497271	1.374590039	4055.533691
135000	-3535.04248	6039.1875	2.014069557	1.372046113	4152.905273
140000	-3512.689453	6032.194824	2.011737585	1.644868612	4004.540771
145000	-3681.398926	6109.78418	2.03761363	1.478238702	4076.754883
150000	-3568.62793	5957.624023	1.986868143	1.542262435	4101.584473
155000	-3628.659424	5857.953125	1.953627944	1.495165706	4044.55249
160000	-3650.894287	6063.222656	2.022085428	1.391763449	4102.589355
165000	-3536.481934	5941.640137	1.98153758	1.5548563	4096.254883
170000	-3540.311035	5998.311035	2.00043726	1.563906074	4065.240234
175000	-3414.727539	5832.051758	1.9449898	1.450752258	4138.535645
180000	-3517.441406	5928.947266	1.977304459	1.388923883	4131.668457
185000	-3467.956055	5964.250977	1.989078283	1.595559478	4089.568359
190000	-3426.080078	6250.522949	2.084549904	1.61276722	4100.475098
195000	-3697.763672	6159.584961	2.054222107	1.564305425	3963.170654
200000	-3626.745117	5969.187988	1.990724802	1.380287051	4060.260254
205000	-3632.756836	6204.448242	2.069184065	1.564504385	3990.678955
210000	-3590.90332	5863.212402	1.95538187	1.665293217	3960.161621
215000	-3637.855957	5951.526855	1.98483479	1.453964949	4020.973389
220000	-3538.362305	6146.168457	2.049747705	1.483455539	4050.35083
225000	-3509.747803	6131.151855	2.044739723	1.531029344	4045.812256
230000	-3480.444092	6097.116211	2.033388853	1.471614838	4117.939453
235000	-3633.310547	6161.441406	2.05484128	1.434110999	4087.330811
240000	-3549.793457	6019.769531	2.007593632	1.533537149	4053.512939
245000	-3670.596191	6160.8125	2.054631472	1.457510591	4020.730225
250000	-3615.17334	5919.1875	1.974049568	1.570956826	4030.750732
255000	-3708.081055	5837.296875	1.946739078	1.303030014	4083.123047
260000	-3631.805176	6175.862793	2.059650898	1.512730598	4063.304199
265000	-3487.894043	6198.973633	2.067358255	1.495492816	4127.269531
270000	-3484.89917	5947.838379	1.98360467	1.506096125	4088.148193
275000	-3589.581299	6099.831543	2.034294367	1.520944238	4002.53418
280000	-3678.47876	6103.9375	2.035663843	1.512877226	3995.993164
285000	-3573.778809	6190.552734	2.064549923	1.66119206	4048.59082
