timestep	potential_energy	kinetic_energy	temperature	pressure	volume
0	-184.5703125	0	0	-0.04541015625	8000
5000	-7214.01709	83.43081665	0.05567622185	1.587139368	976.8479004
10000	-7170.467773	182.3081665	0.1216604412	1.322004318	985.2802124
15000	-7200.055176	173.533844	0.1158050373	1.45044601	980.2940063
20000	-7271.196777	104.899353	0.07000290602	1.542551756	972.2105103
25000	-7215.07666	169.8955078	0.1133770496	1.435425282	979.3128662
30000	-7222.662109	168.6383514	0.1125381067	1.653667927	975.3544312
35000	-7278.226074	108.1357269	0.07216265053	1.564008832	971.2424927
40000	-7225.301758	174.4884796	0.1164420992	1.445993543	978.2005615
45000	-7228.626465	165.199585	0.1102432981	1.542659283	976.3429565
50000	-7279.827637	111.3674774	0.07431930304	1.385189295	973.772522
55000	-7220.553223	174.5791779	0.1165026203	1.478430152	978.1264038
60000	-7231.512695	159.7221985	0.1065880582	1.49149251	976.7890625
65000	-7276.410645	112.9799957	0.07539539039	1.4959445	972.4506226
70000	-7215.500977	171.70401	0.1145839244	1.6234622	976.4790039
75000	-7237.925293	160.4873657	0.1070986763	1.443148971	977.0510254
80000	-7274.443359	113.2960358	0.07560630143	1.357851624	974.9572144
85000	-7223.514648	179.3413544	0.1196805835	1.389748096	979.2477417
90000	-7242.12207	156.7513123	0.104605481	1.464374781	976.4105225
95000	-7270.71875	119.0544434	0.07944907993	1.606130123	971.2828369
100000	-7217.68457	183.5025635	0.1224575043	1.463204503	978.74823
105000	-7250.996094	155.5817871	0.1038250178	1.599877596	973.5552979
110000	-7269.527344	123.1525879	0.0821839124	1.511715293	972.9871216
115000	-7215.486328	184.8049774	0.1233266443	1.613985419	976.6789551
120000	-7245.758789	142.5474091	0.09512673318	1.577613831	974.2130127
125000	-7264.591309	122.4309464	0.08170233667	1.431348443	974.5769653
130000	-7210.854492	180.6056213	0.1205242723	1.54830277	977.99646
135000	-7249.82373	136.7346649	0.0912476927	1.435285091	975.8820801
140000	-7261.410156	124.4882202	0.08307522535	1.393830419	975.444519
145000	-7214.431152	180.8806915	0.1207078397	1.41812551	979.5053711
150000	-7256.5	143.2455139	0.09559260309	1.600407481	972.8806152
155000	-7256.597656	130.9930267	0.08741610497	1.590493679	972.8526001
160000	-7213.980957	179.3577271	0.1196915135	1.686975002	975.4470215
165000	-7253.770996	137.3732605	0.09167385101	1.760669947	970.3636475
