timestep	potential_energy	kinetic_energy	temperature	pressure	volume
0	-221.4843903	0	0	-0.05449219048	8000
5000	-4354.362305	2438.730225	1.627447605	1.98491931	1641.397827
10000	-2297.241211	4639.845703	3.096326828	1.239500284	2871.211182
15000	-3548.087646	3421.119385	2.283029318	1.532906771	1971.016479
20000	-4480.568848	2722.501465	1.81681788	1.556433201	1617.87207
25000	-5025.649902	2457.166992	1.639751077	1.513643861	1483.404907
30000	-5238.182617	2330.111328	1.554962516	1.40638113	1443.432739
35000	-5056.508789	2350.664307	1.56867826	1.578219414	1467.036621
40000	-5073.864258	2295.57959	1.531918287	1.719957232	1454.290405
45000	-5023.466309	2287.488281	1.526518703	1.376613855	1484.746094
50000	-4965.29541	2405.742432	1.605433702	1.760087132	1481.14563
55000	-4990.186035	2466.191162	1.645773292	1.825268149	1472.558105
60000	-4936.790527	2335.87085	1.558806062	1.497027159	1503.069214
65000	-4973.147949	2446.417725	1.632577777	1.413805723	1494.264648
70000	-4970.325195	2390.107666	1.595000148	1.370514631	1495.670044
75000	-4951.901367	2342.981445	1.563551188	1.438706756	1506.804321
80000	-5035.88623	2422.082031	1.616337657	1.347678065	1487.186279
85000	-4992.602539	2420.420166	1.615228653	1.673575044	1480.849365
90000	-4966.591797	2397.295898	1.59979713	1.785525799	1479.302856
95000	-5012.921387	2402.292969	1.603131771	1.276148558	1490.855835
100000	-4997.252441	2427.573242	1.620002151	1.179338694	1507.895752
105000	-5074.005859	2456.808105	1.639511585	1.049607158	1508.905273
110000	-5030.042969	2432.095703	1.623020172	1.501107812	1479.193359
115000	-4959.902832	2433.995605	1.624288082	1.312314987	1507.329956
120000	-4912.726562	2419.908691	1.614887357	1.597567439	1502.690186
125000	-4939.222656	2561.63916	1.709468961	1.638730049	1502.426147
130000	-4925.94043	2434.18457	1.624414206	1.550863981	1501.595459
135000	-4984.125488	2369.783936	1.581437469	1.392490149	1497.486206
140000	-4945.88623	2380.621094	1.588669419	1.696971893	1482.379395
145000	-4855.908203	2428.624512	1.620703697	1.475662947	1518.630859
150000	-4902.413086	2336.251953	1.559060335	1.370320082	1520.352051
155000	-5009.65332	2467.414307	1.646589518	1.727086425	1472.616211
160000	-4977.889648	2326.053467	1.552254558	1.513273597	1486.997925
165000	-5042.616211	2332.53833	1.556582212	1.50565505	1473.562256
170000	-5060.154785	2472.684082	1.650106192	1.665779471	1462.621338
175000	-5007.668945	2480.403809	1.655257821	1.921379447	1460.886108
180000	-4899.554199	2364.966309	1.578222394	1.506610036	1513.506836
185000	-4865.863281	2432.156006	1.623060465	1.565336347	1512.303345
190000	-4878.894531	2440.270752	1.628475666	1.738676667	1504.620605
195000	-4907.479492	2396.391357	1.599193454	1.558864951	1511.772949
200000	-4880.189453	2348.822754	1.567449331	1.483738542	1512.002563
205000	-4985.046387	2441.123535	1.629044771	1.51429081	1497.735352
210000	-4925.391113	2302.354004	1.53643918	1.506571293	1498.529541
215000	-4953.598633	2357.953613	1.573542595	1.90611732	1475.364746
220000	-4940.487305	2330.276611	1.555072784	1.382098317	1496.849365
