timestep	potential_energy	kinetic_energy	temperature	pressure	volume
0	-388.828125	0	0	-0.04783203453	16000
5000	-10397.90039	2000.360229	0.6671203375	1.331863284	2264.927979
10000	-8564.663086	3276.436523	1.092691898	1.511687517	2680.55542
15000	-8053.208984	3923.516113	1.308493018	1.440433264	2896.009766
20000	-7814.077637	4200.746094	1.40094924	1.318466902	2976.37085
25000	-7711.990234	4228.476562	1.410197377	1.48052597	3012.181396
30000	-7596.82959	4211.509766	1.40453887	1.445639968	3047.720703
35000	-7764.280762	4239.228516	1.413783073	1.549902797	2986.041016
40000	-7539.635254	4046.309814	1.349444747	1.49952817	3026.47583
45000	-7494.322266	4127.699219	1.376588106	1.532814384	3027.007568
50000	-7656.429688	4210.557617	1.404221416	1.404494405	3004.921631
55000	-7801.232422	4300.255859	1.434135795	1.446746707	2986.853027
60000	-7678.12793	4374.598633	1.458929062	1.325039268	3041.345703
65000	-7578.247559	4129.595703	1.377220511	1.505503178	3045.280029
70000	-7837.762207	4392.0625	1.46475327	1.419234753	2986.949463
75000	-8094.908691	4138.710938	1.380260468	1.560387731	2957.869141
80000	-8283.154297	4269.1875	1.423774481	1.484153748	2982.948486
85000	-8345.052734	4214.600098	1.405569553	1.554945469	2943.47583
90000	-8697.045898	4247.12793	1.416417599	1.304077029	2927.745605
95000	-8605.902344	4142.181641	1.38141799	1.301817656	2952.95459
100000	-8518.979492	4145.320312	1.382464767	1.52181232	2950.787842
105000	-8526.912109	4195.542969	1.399214029	1.466787457	2933.787842
110000	-8600.271484	4201.067871	1.401056528	1.452616453	2949.268799
115000	-8547.772461	4117.461914	1.373173952	1.618417621	2909.19751
120000	-8640.051758	4008.702637	1.336902738	1.463689446	2903.410156
125000	-8623.587891	4177.466797	1.393185616	1.781324863	2897.455566
130000	-8504.019531	4116.458984	1.372839451	1.533897996	2937.789551
135000	-8495.956055	4102.571289	1.368207932	1.342172146	2973.032471
140000	-8758.8125	4248.53125	1.416885614	1.336361408	2918.586426
145000	-8488.800781	4217.59082	1.406566978	1.692242742	2949.215332
150000	-8520.429688	4212.81543	1.404974341	1.635999441	2958.842041
155000	-8716.341797	4211.447754	1.404518247	1.504088879	2905.319336
160000	-8566.494141	4119.492188	1.373851061	1.357192516	2949.634277
165000	-8542.025391	4292.950684	1.431699514	1.520913124	2921.662354
170000	-8514.519531	4166.715332	1.389599919	1.497317076	2955.845215
175000	-8636.025391	4210.324707	1.404143691	1.405536652	2944.350586
180000	-8421.830078	4233.884277	1.412000775	1.606458306	2950.679443
185000	-8497.232422	4248.518066	1.416881204	1.519269824	2939.203369
190000	-8554.458008	4170.060059	1.39071548	1.319640517	2987.886963
195000	-8593.019531	4294.799805	1.432316184	1.572466254	2951.337646
200000	-8648.089844	4132.262695	1.378110051	1.53553915	2925.675537
205000	-8620.657227	4225.713867	1.409276009	1.578207612	2939.427246
210000	-8564.214844	4200.810547	1.400970697	1.400377393	2939.761963
215000	-8607.911133	4215.738281	1.405949116	1.432431579	2952.165771
220000	-8433.65332	4140.478516	1.380849957	1.500660419	2966.61084
225000	-8634.234375	4222.372559	1.40816164	1.411723137	2945.652588
230000	-8409.995117	4136.192383	1.379420519	1.732827425	2953.299561
235000	-8380.339844	4087.661621	1.363235593	1.600218892	2952.777832
240000	-8575.589844	4142.012207	1.381361485	1.208040237	2973.584717
245000	-8505.966797	4278.720703	1.426953793	1.441833377	2944.666016
250000	-8272.5625	4289.186523	1.430444121	1.573275924	2973.691895
255000	-8361.431641	4169.948242	1.390678167	1.641014099	2949.818604
260000	-8450.712891	4211.891113	1.404666066	1.45670867	2953.61499
265000	-8480.183594	4242.862305	1.414994955	1.557325363	2956.510742
270000	-8470.683594	4251.312012	1.417812943	1.326153755	2971.179932
275000	-8486.512695	4283.04541	1.428396106	1.381382465	2995.469238
280000	-8404.085938	4260.79248	1.420974731	1.460562706	3005.378662
285000	-8477.228516	4168.727539	1.390271068	1.365427971	2978.019531
290000	-8612.765625	4325.073242	1.442412376	1.580169439	2934.339111
295000	-8710.376953	4315.750488	1.43930316	1.580136418	2938.859375
300000	-8525.232422	4259.835938	1.420655727	1.482735038	2975.020508
305000	-8569.292969	4154.339844	1.385472775	1.677172303	2932.825684
310000	-8561.367188	4202.610352	1.401570916	1.755927086	2934.262207
315000	-8338.285156	4135.742676	1.379270554	1.502087355	2966.965332
320000	-8533.054688	4334.146484	1.445438266	1.614381552	2929.442139
325000	-8441.382812	4217.038086	1.406382561	1.553939104	2969.077393
330000	-8528.746094	4142.525879	1.381532788	1.602802157	2921.806641
335000	-8520.124023	4194.116211	1.398738146	1.520917892	2913.959229
340000	-8458.157227	4114.819824	1.372292757	1.700067639	2922.24707
345000	-8649.1875	4246.890625	1.416338444	1.317576528	2933.103271
350000	-8587.891602	4121.785156	1.374615788	1.692846537	2928.093262
355000	-8482.853516	4027.34375	1.343119502	1.486964822	2973.094971
360000	-8631.501953	4235.466797	1.412528634	1.677980781	2936.113525
365000	-8636.935547	4298.859375	1.433670044	1.552402496	2937.943115
370000	-8517.148438	4229.904785	1.410673618	1.581009746	2935.034668
375000	-8387.443359	4134.665039	1.378911138	1.441005111	2952.138672
380000	-8462.260742	4182.56543	1.394886017	1.533084512	2956.956055
385000	-8569.830078	4194.470703	1.398856401	1.613135576	2944.710449
390000	-8745.242188	4168.538574	1.390208006	1.398771286	2916.562988
395000	-8623.019531	4075.152588	1.359063745	1.62264955	2914.334961
400000	-8575.806641	4121.591797	1.374551296	1.5375911	2932.036865
405000	-8536.724609	4111.902344	1.371319771	1.579548955	2924.167725
410000	-8566.478516	4164.292969	1.388792157	1.569496989	2917.323242
415000	-8531.083984	4152.978516	1.385018706	1.693447471	2939.204102
420000	-8457.643555	4207.733398	1.403279543	1.55405724	2944.605225
425000	-8426.699219	4174.356445	1.392148256	1.377994895	2970.986816
430000	-8623.37793	4216.158691	1.406089306	1.48171711	2919.158447
435000	-8595.978516	4151.206055	1.384427667	1.468856573	2943.25708
440000	-8683.570312	4180.097168	1.394062757	1.388758659	2929.544678
445000	-8626.373047	4147.095703	1.38305676	1.354687095	2944.294434
450000	-8627.980469	4251.932617	1.418019891	1.392867446	2939.685547
455000	-8627.314453	4128.160156	1.376741767	1.478652358	2923.689697
460000	-8612.650391	4251.469727	1.417865515	1.479198217	2951.716553
465000	-8466.279297	4361.762695	1.454648256	1.480170369	2960.920654
470000	-8488.287109	4189.72168	1.397272587	1.713808656	2935.7771
475000	-8529.628906	4119.578613	1.37387991	1.427256346	2941.212646
480000	-8369.487305	4130.618164	1.377561569	1.484817982	2961.302734
485000	-8551.230469	4140.920898	1.380997539	1.408694863	2942.165283
490000	-8642.021484	4105.050293	1.369034648	1.508293033	2918.695801
495000	-8481.744141	4251.632812	1.417919993	1.455715656	2950.709229
