timestep	potential_energy	kinetic_energy	temperature	pressure	volume
0	-184.5703125	0	0	-0.04541015625	8000
5000	-3553.850098	2077.195312	1.386183023	1.736765623	1675.894653
10000	-2201.835938	3760.592041	2.509571075	1.194191933	2550.890869
15000	-3478.000488	2659.692383	1.774903178	1.360673189	1718.36792
20000	-4199.211914	2063.335938	1.37693429	1.349991798	1467.859375
25000	-4450.061523	1905.25293	1.271440029	1.355921984	1407.846313
30000	-4445.342773	1795.651123	1.19829905	1.487996101	1396.894165
35000	-4622.102539	1794.960693	1.197838306	1.371628404	1362.613037
40000	-4584.110352	1831.932007	1.222510576	1.725007772	1356.651489
45000	-4615.916992	1847.268433	1.232745051	1.460108757	1362.961182
50000	-4530.320312	1822.530762	1.216236711	1.607020855	1374.538818
55000	-4525.885742	1790.802734	1.195063591	1.718698621	1371.388428
60000	-4619.469238	1725.591797	1.151546121	1.627191544	1353.827148
65000	-4689.361328	1856.837891	1.239131093	1.714872599	1336.564941
70000	-4549.950195	1783.776001	1.190374374	1.589441776	1367.478149
75000	-4627.206055	1772.901978	1.183117747	1.38656795	1360.942383
80000	-4542.713379	1788.938843	1.193819761	1.299255967	1383.504517
85000	-4482.427246	1807.262939	1.206048012	1.412407994	1391.244141
90000	-4498.168945	1868.129272	1.246666193	1.397264957	1394.934448
95000	-4515.764648	1808.104004	1.206609249	1.308774233	1392.448486
100000	-4571.88623	1781.992188	1.18918395	1.450506449	1369.000732
105000	-4515.459961	1830.147339	1.221319556	1.549416304	1380.748779
110000	-4536.171387	1790.420532	1.194808483	1.749417663	1364.799316
115000	-4562.926758	1756.003052	1.171840549	1.165632606	1389.534424
120000	-4529.642578	1908.381592	1.27352798	1.444176912	1382.946167
125000	-4533.712891	1801.223877	1.202017903	1.235749602	1389.598145
130000	-4554.06543	1830.426636	1.221506	1.619493008	1370.783569
135000	-4627.98877	1872.474487	1.249565959	1.520817161	1352.770386
140000	-4459.251953	1812.855225	1.209779978	1.717402697	1381.823242
145000	-4494.474121	1787.989746	1.193186402	1.392817378	1391.793945
150000	-4675.199219	1802.169922	1.202649236	1.427370548	1350.835449
155000	-4560.25	1749.415771	1.167444587	1.36850667	1375.046021
160000	-4583.245117	1826.395874	1.218816042	1.566720009	1366.094482
165000	-4532.196289	1840.849121	1.228461266	1.745355606	1366.620483
170000	-4570.708984	1827.44751	1.219517827	1.464174747	1372.583496
175000	-4583.864746	1842.769287	1.229742646	1.884670496	1350.922852
180000	-4490.155273	1802.756348	1.2030406	1.391927123	1390.486938
185000	-4571.628906	1847.898682	1.233165622	1.448045492	1371.555786
190000	-4473.041992	1813.735596	1.210367441	1.459746242	1392.710327
195000	-4477.782227	1822.878784	1.216469049	1.668895125	1381.744141
200000	-4594.097656	1811.68396	1.208998322	1.801742792	1351.013306
205000	-4668.790527	1859.561157	1.240948439	1.373963356	1355.696289
210000	-4640.518555	1779.742676	1.187682867	1.561544657	1351.720093
215000	-4590.726562	1750.141602	1.167929053	1.532214165	1364.217529
220000	-4571.415039	1863.078247	1.243295431	1.486644983	1375.614014
225000	-4548.186523	1873.672119	1.250365138	1.501723647	1373.573486
230000	-4622.184082	1747.770142	1.166346431	1.734752178	1343.38208
235000	-4615.84668	1812.20459	1.209345698	1.47847271	1362.455811
240000	-4572.226562	1803.023438	1.203218818	1.471273422	1369.472778
245000	-4599.445312	1784.355835	1.190761328	1.221073151	1375.686157
250000	-4524.634766	1840.770752	1.228408933	1.59437418	1374.248047
255000	-4607.977539	1832.374268	1.222805619	1.278292656	1371.50354
260000	-4595.816406	1737.371826	1.159407258	1.357233763	1365.557373
265000	-4531.456055	1772.967529	1.183161497	1.357318521	1379.634033
270000	-4484.032715	1759.315796	1.174051285	1.554634333	1385.175537
275000	-4516.636719	1845.920654	1.231845617	1.594668865	1370.419922
280000	-4535.300293	1775.389404	1.184777737	1.546314716	1375.762939
285000	-4619.896484	1835.602051	1.224959731	1.574671984	1357.337769
290000	-4532.09668	1763.220459	1.176656961	1.507940412	1377.580322
295000	-4592.04541	1915.04834	1.277976871	1.654963017	1359.161377
300000	-4499.313477	1864.308594	1.244116545	1.557302713	1383.152588
305000	-4539.117188	1818.199219	1.213346124	1.531994343	1371.945801
310000	-4620.298828	1797.617554	1.199611306	1.501674652	1358.718384
315000	-4571.820801	1792.618164	1.196275115	1.664392591	1355.862793
320000	-4587.890137	1742.088623	1.162554979	1.405105233	1367.523682
325000	-4566.887695	1816.463379	1.212187767	1.306223273	1377.371338
330000	-4560.916504	1801.241821	1.202029943	1.289489985	1379.906738
335000	-4480.816406	1841.106201	1.228632808	1.467123985	1389.06958
340000	-4514.662109	1793.725098	1.197013736	1.417910218	1384.624878
345000	-4556.018555	1802.382446	1.202791095	1.330426574	1380.575928
350000	-4481.638184	1701.775269	1.135652542	1.232430458	1397.084717
355000	-4628.549805	1835.16626	1.22466886	1.501335502	1354.548218
360000	-4594.188477	1793.439697	1.196823359	1.474710584	1361.79834
365000	-4585.960938	1775.340576	1.184745193	1.313743591	1370.694946
370000	-4608.008301	1727.57251	1.152867913	1.799782872	1346.052368
375000	-4531.071777	1747.549072	1.166198969	1.377742171	1377.691162
380000	-4624.182617	1802.616211	1.20294714	1.400660396	1362.479736
385000	-4543.995605	1787.1698	1.192639232	1.773575187	1361.259644
390000	-4500.248047	1693.24646	1.129960895	1.560827136	1386.322021
395000	-4562.524414	1759.920898	1.174455047	1.382673025	1372.213257
400000	-4531.305176	1837.664551	1.226336002	1.346637487	1389.920288
405000	-4487.896973	1811.777832	1.209060907	1.799558878	1375.961914
410000	-4608.888672	1786.783081	1.192381144	1.540637851	1357.840454
415000	-4568.416992	1836.587646	1.225617409	1.51492393	1368.335571
420000	-4635.261719	1863.740723	1.243737578	1.389034271	1363.018799
425000	-4603.890625	1750.033447	1.167856812	1.351809859	1365.77356
430000	-4631.407227	1722.34082	1.149376631	1.169552922	1371.733765
435000	-4582.310547	1789.515625	1.194204688	1.241909981	1375.651123
440000	-4616.581055	1861.812256	1.242450595	1.453807235	1363.171875
445000	-4608.889648	1771.518921	1.182194829	1.719425082	1353.912231
450000	-4541.300781	1749.174927	1.167283893	1.356298089	1375.419678
455000	-4562.883789	1760.854492	1.175078034	1.508274794	1365.809204
460000	-4604.090332	1827.350586	1.219453216	1.615553617	1355.537842
465000	-4521.687988	1769.71167	1.180988789	1.523418546	1377.892822
470000	-4526.280273	1772.720215	1.182996511	1.315775514	1387.744995
475000	-4486.766602	1779.06543	1.187230825	1.341583848	1393.976074
480000	-4549.243164	1829.725586	1.221038103	1.46607852	1371.066406
485000	-4589.927734	1946.251465	1.298799753	1.466261148	1371.508057
490000	-4523.532227	1793.409546	1.196803212	1.577128649	1374.608887
495000	-4634.711426	1818.528931	1.213566184	1.565849066	1352.831299
500000	-4573.779297	1772.42334	1.182798386	1.505882382	1366.264648
505000	-4599.213867	1736.388428	1.158751011	1.738057971	1349.139771
510000	-4437.390625	1704.150635	1.137237668	1.68031764	1384.630249
515000	-4530.982422	1757.697754	1.172971487	1.3562814	1385.843262
520000	-4555.797852	1822.150146	1.215982795	1.443434238	1373.715942
525000	-4543.880859	1787.645386	1.192956567	1.533710957	1374.467407
530000	-4564.891602	1754.583252	1.170893073	1.331020236	1374.004761
535000	-4583.463379	1766.74353	1.179008007	2.093826771	1337.128174
540000	-4514.728516	1722.341064	1.14937675	1.210408926	1393.149658
545000	-4530.710938	1741.148193	1.161927462	1.754052281	1364.36499
550000	-4675.731445	1807.159424	1.20597899	1.274308562	1354.728271
555000	-4576.505859	1804.273193	1.204052925	1.436010718	1373.300171
560000	-4534.395996	1860.969238	1.241888046	1.664118648	1371.189209
565000	-4598.271484	1816.866211	1.212456584	1.171278358	1375.2052
570000	-4636.686035	1817.363281	1.212788343	1.443142295	1359.723145
575000	-4622.941406	1847.730225	1.233053207	1.525961876	1353.070312
580000	-4519.360352	1799.030151	1.200554013	1.527553439	1380.373779
585000	-4514.073242	1814.369385	1.210790396	1.551969171	1375.477661
590000	-4492.206055	1781.155762	1.188625813	1.757252336	1376.224121
595000	-4570.625977	1704.69873	1.137603402	1.268282771	1380.181152
600000	-4615.118164	1773.73291	1.183672309	1.476626873	1356.694336
605000	-4561.636719	1744.946533	1.164462209	1.421982527	1371.380371
610000	-4587.072266	1812.134766	1.209299207	1.571385384	1360.51123
615000	-4658.460938	1797.822998	1.199748397	1.504990339	1346.723877
620000	-4615.397949	1777.520996	1.186200261	1.499855399	1358.25061
625000	-4590.020996	1753.050049	1.1698699	1.386831999	1369.878906
630000	-4580.740723	1777.670776	1.186300159	1.331934094	1375.843628
635000	-4544.28418	1820.04248	1.214576244	1.100663304	1393.339233
640000	-4586.07666	1786.251709	1.192026496	1.409546614	1367.093994
645000	-4587.958984	1765.468628	1.17815721	1.499795675	1364.416382
650000	-4624.493164	1702.153076	1.13590467	1.641512871	1349.518433
655000	-4564.466309	1793.460693	1.196837306	1.611648917	1362.426636
660000	-4614.300781	1750.733398	1.168323994	1.304895639	1367.675537
