timestep	potential_energy	kinetic_energy	temperature	pressure	volume
0	-403.59375	0	0	-0.04964844137	16000
5000	-13971.02051	856.6299438	0.2856861651	1.434316635	2046.162476
10000	-13402.625	1489.328979	0.4966913462	1.600884557	2139.032227
15000	-12970.1875	1836.507935	0.612475574	1.486777663	2217.556152
20000	-12799.6582	1983.795654	0.6615960598	1.44080317	2252.326416
25000	-12862.52344	2085.036621	0.6953598857	1.302977681	2252.800293
30000	-12808.81055	2081.635742	0.6942257285	1.493040085	2253.86499
35000	-12883.31055	2038.596191	0.679872036	1.325617671	2264.704834
40000	-13050.38086	2128.328125	0.7097976208	1.39919591	2253.181152
45000	-13066.22559	2081.10791	0.6940496564	1.167751312	2266.827637
50000	-13106.55371	2095.332764	0.6987936497	1.498307824	2254.775391
55000	-13170.92773	2067.533691	0.6895226836	1.4868716	2252.854004
60000	-13184.66504	2058.683838	0.6865712404	1.375360012	2253.378174
65000	-13238.04688	2109.640137	0.7035651803	1.529160857	2238.119385
70000	-13120.58691	2018.272217	0.6730939746	1.57335043	2253.704102
75000	-13184.375	2011.669434	0.6708919406	1.598821998	2242.920654
80000	-13200.5957	2011.162598	0.6707229018	1.671516657	2236.946533
85000	-13271.42285	2078.526367	0.6931887269	1.312715888	2234.960938
90000	-13225.41992	2103.214844	0.7014223337	1.403522134	2249.804443
95000	-13251.47559	2108.336914	0.7031305432	1.552143693	2237.36499
100000	-13137.35742	2028.317383	0.6764440536	1.448689222	2256.261475
105000	-13174.25195	2083.940918	0.6949945092	1.560236096	2250.076904
110000	-13170.16211	2144.633789	0.7152355909	1.547293305	2253.814209
115000	-13133.36719	2100.458496	0.7005031109	1.404809833	2256.393066
120000	-13169.29785	2112.199707	0.7044187784	1.580094337	2242.594971
125000	-13196.56738	2087.190674	0.6960783005	1.319158077	2258.394775
130000	-13123.375	2071.59082	0.6908757091	1.479768157	2254.062744
135000	-13120.14844	2082.332764	0.6944581866	1.603358865	2254.434082
140000	-13192.11133	2102.031738	0.7010278106	1.831792116	2240.353271
145000	-13236.625	2024.619873	0.6752108932	1.363330841	2241.473145
150000	-13288.05566	2132.337158	0.7111346722	1.723561525	2224.214355
155000	-13253.01953	2027.358154	0.6761241555	1.363754153	2247.040283
160000	-13214.76562	2096.729492	0.69925946	1.528323174	2235.582764
165000	-13159.21094	2089.492188	0.6968458295	1.713292837	2245.08252
170000	-13236.6416	2105.405518	0.7021529675	1.276434422	2256.176025
175000	-13180.62695	2089.313477	0.6967862248	1.384284019	2245.304199
180000	-13258.90137	2091.588135	0.6975448132	1.436815381	2239.957764
185000	-13149.72656	2008.86853	0.6699578166	1.62169683	2244.380371
190000	-13251.96387	2119.378418	0.7068129182	1.699496984	2234.083252
195000	-13251.70215	2096.125977	0.6990582347	1.529447317	2243.921387
200000	-13218.14648	2098.552734	0.6998675466	1.380764365	2252.359619
205000	-13140.66406	2102.135742	0.7010624409	1.55639708	2250.925537
210000	-13208.06445	2103.682129	0.7015781999	1.574941516	2234.722656
215000	-13214.70801	2215.456055	0.7388548255	1.504377007	2249.916504
220000	-13211.53906	2125.713623	0.708925724	1.515746593	2251.231445
225000	-13197.19141	2094.885254	0.6986444592	1.538997531	2241.691162
230000	-13114.68945	2040.374512	0.6804651022	1.288563848	2262.383057
235000	-13167.6123	2143.698242	0.7149235606	1.498133659	2251.000488
240000	-13129.0752	2121.330078	0.7074638009	1.365063071	2266.678223
245000	-13210.32812	2091.736572	0.6975943446	1.647690535	2240.700195
250000	-13248.55176	2039.690674	0.6802370548	1.465667725	2244.882324
255000	-13270.73242	2053.842773	0.684956789	1.446573734	2247.868652
260000	-13165.36426	2085.873047	0.6956388354	1.338251114	2260.791748
265000	-13159.35938	2091.035645	0.6973605752	1.344774127	2259.035889
270000	-13241.61523	2044.165283	0.6817293167	1.670972824	2226.961426
275000	-13280.13086	2090.449707	0.6971651912	1.366752625	2245.923584
