timestep	potential_energy	kinetic_energy	temperature	pressure	volume
0	-221.4843903	0	0	-0.05449219048	8000
5000	-7415.148438	758.6610718	0.5062803626	1.862354875	1091.694458
10000	-7218.163086	972.6671143	0.6490938663	1.293089986	1123.714355
15000	-7562.577637	871.5041504	0.5815843344	1.357394457	1085.414551
20000	-7711.798828	873.7196045	0.5830628276	1.619218469	1064.745728
25000	-7712.954102	825.7965698	0.5510821342	1.435371876	1067.307007
30000	-7736.421875	927.6625366	0.6190607548	1.680734515	1062.258789
35000	-7709.495605	889.9614258	0.593901515	1.491603494	1067.105347
40000	-7663.854492	896.7897949	0.5984583497	1.336699247	1075.175171
45000	-7677.896484	945.4716797	0.6309453845	1.856050968	1065.399536
50000	-7662.168945	949.4007568	0.6335673928	1.880418897	1066.0979
55000	-7706.332031	881.8214111	0.5884694457	1.278626442	1071.623047
60000	-7718.544922	868.6496582	0.5796794891	1.418271065	1068.265015
65000	-7695.856934	906.9116211	0.6052129865	1.523088098	1068.815796
70000	-7701.464844	915.5588379	0.6109835505	1.3932513	1069.97998
75000	-7664.630859	917.8162842	0.6124899983	1.291479588	1075.355591
80000	-7706.031738	921.2568359	0.6147860289	1.824219108	1062.449707
85000	-7721.57373	902.3575439	0.6021738648	1.468903065	1066.577515
90000	-7755.657715	879.9193726	0.5872001052	1.753036737	1058.736572
95000	-7850.63916	886.9997559	0.5919250846	1.558631182	1053.553955
100000	-8136.539551	920.397583	0.6142126322	1.445675015	1032.329102
105000	-8296.775391	911.1313477	0.6080289483	1.389964461	1017.769043
110000	-8390.584961	922.9744263	0.6159322262	1.760728955	1005.201721
115000	-8480.685547	874.8538818	0.583819747	1.615532517	1000.158813
120000	-8536.109375	840.045166	0.5605906844	1.362165093	999.2194214
125000	-8502.890625	845.2560425	0.564068079	1.5872159	998.5861816
130000	-8461.100586	926.7755127	0.618468821	1.23343122	1007.301025
135000	-8421.773438	947.8765259	0.6325502396	1.702919722	1003.535217
140000	-8442.219727	911.1496582	0.6080411673	1.347304106	1007.164429
145000	-8506.338867	875.8543091	0.5844873786	1.380255222	1000.772705
150000	-8547.540039	862.274292	0.5754249692	1.59170258	994.4102783
155000	-8541.868164	887.1971436	0.5920568109	1.303476214	999.6132202
160000	-8477.682617	922.2388306	0.6154413223	1.606832385	1000.253845
165000	-8469.03125	956.9946899	0.6386350989	1.373880863	1004.515808
170000	-8472.935547	926.1882935	0.6180769205	1.729313016	998.7860107
175000	-8478.931641	859.0300293	0.5732599497	1.39265883	1002.341003
180000	-8516.013672	852.1328735	0.5686572194	1.154558182	1003.371216
185000	-8534.580078	890.2515869	0.5940951705	1.584404349	995.9845581
190000	-8491.864258	899.2836914	0.600122571	1.531282783	1000.224609
195000	-8464.894531	934.9467163	0.623921752	1.924168468	997.0928955
200000	-8499.412109	949.4849243	0.6336236	1.769334793	996.7388306
205000	-8512.296875	894.2761841	0.5967808962	1.713339686	996.0581665
210000	-8530.78418	861.385376	0.5748317838	1.458060145	997.5678711
215000	-8562.931641	909.5690918	0.6069864035	1.770548463	991.656189
220000	-8509.923828	938.4802856	0.6262798309	1.635356784	997.4569702
225000	-8482.274414	948.0289307	0.6326519251	1.305151463	1004.227661
230000	-8448.532227	905.1661377	0.6040481329	1.362465024	1005.989746
235000	-8504.333008	899.0609741	0.5999739766	1.755818844	996.0664062
240000	-8525.042969	858.6339722	0.5729956627	1.228633523	1001.109009
245000	-8559.399414	917.7928467	0.6124743819	1.639811158	993.5684814
250000	-8444.299805	860.0247803	0.5739237666	1.370230556	1005.338684
255000	-8426.181641	893.3365479	0.5961538553	1.262391329	1008.750977
260000	-8470.369141	921.4468384	0.6149128079	1.109372735	1007.514648
265000	-8510.021484	890.5189209	0.5942735672	1.653959751	996.7819214
270000	-8531.553711	850.2827148	0.5674225688	1.463336587	997.2116699
275000	-8518.705078	848.4391479	0.5661923289	1.545544386	997.2853394
280000	-8488.609375	891.6650391	0.595038414	1.649238706	998.3457642
285000	-8468.400391	920.0743408	0.613996923	1.363312244	1004.00708
290000	-8473.15625	929.8843384	0.6205434203	1.416146278	1003.232727
295000	-8516.701172	920.0699463	0.6139939427	1.293654442	1001.161133
300000	-8523.538086	859.3474121	0.5734717846	1.814825654	993.5895996
305000	-8528.302734	873.9838867	0.5832391977	1.241848826	1001.021179
310000	-8531.939453	940.374939	0.6275441647	1.662200689	995.78479
315000	-8466.162109	913.5450439	0.6096397042	1.732626796	999.1973877
320000	-8480.242188	920.9700928	0.6145946383	1.242818594	1004.958557
325000	-8504.138672	883.9520874	0.5898913145	1.131065607	1004.683594
330000	-8542.600586	884.3682861	0.5901690125	1.232247829	1000.333923
335000	-8519.640625	873.6785889	0.5830354095	1.473553538	998.192627
340000	-8492.142578	914.8425293	0.6105055213	1.57190001	999.6378174
345000	-8435.425781	886.7741699	0.5917745829	1.596569419	1003.346252
350000	-8494.347656	925.6223145	0.6176992655	1.067243695	1006.769836
355000	-8537.535156	928.8905029	0.6198801994	1.745393276	993.7608032
360000	-8533.920898	883.2532959	0.5894249678	1.050396323	1003.522034
365000	-8540.041016	925.4630127	0.6175929308	1.104667902	1002.308044
370000	-8484.623047	927.907959	0.6192245483	1.379732966	1002.739624
375000	-8444.150391	875.0914307	0.5839782953	1.702474236	1000.922058
380000	-8501.515625	892.8771973	0.5958473086	1.606508255	998.0680542
385000	-8546.837891	897.9671631	0.5992439985	1.399249077	997.446167
390000	-8547.142578	911.9442139	0.6085714102	2.041866779	989.1322021
395000	-8543.257812	956.6872559	0.6384299397	1.857824683	992.0113525
400000	-8485.21875	948.1462402	0.6327302456	1.940121412	995.3825684
405000	-8497.380859	939.6538086	0.6270629168	1.404500842	1001.725342
410000	-8508.691406	903.5280762	0.6029550433	1.298145413	1001.896912
415000	-8524.462891	873.201416	0.5827170014	1.503754139	998.2349243
420000	-8519.854492	880.9341431	0.5878773332	1.594276309	996.282959
425000	-8501.019531	919.6746826	0.6137301922	1.51211834	999.6109619
430000	-8502.816406	953.7244873	0.6364527941	1.533092618	999.5983276
435000	-8493.505859	922.5465088	0.6156466603	1.531166673	1000.144775
440000	-8530.095703	901.699707	0.6017348766	1.572793961	996.5033569
445000	-8524.825195	881.6170654	0.5883330703	1.430640221	998.3652344
450000	-8520.84082	900.5698242	0.6009808779	1.78825748	994.0631714
455000	-8488.28125	899.428894	0.6002194881	1.661378384	998.0780029
460000	-8509.998047	953.425415	0.6362531781	1.329183102	1001.660339
465000	-8471.432617	887.2952881	0.5921223164	1.494405508	1002.138428
470000	-8507.188477	866.6883545	0.5783706307	1.585809231	997.8563843
475000	-8524.729492	876.3300171	0.5848048329	1.28269124	1000.337952
480000	-8485.304688	904.4868774	0.6035948396	1.957509875	994.409729
485000	-8449.1875	881.7327881	0.5884102583	1.234096289	1007.501404
490000	-8461.742188	892.434082	0.59555161	1.619848251	1000.95929
495000	-8518.435547	903.6953735	0.6030666828	1.316320896	1000.811035
500000	-8504.355469	866.2159424	0.5780553818	0.9230108857	1007.48645
505000	-8520.550781	891.7503662	0.5950953364	1.395286798	999.5237427
