timestep	potential_energy	kinetic_energy	temperature	pressure	volume
0	-396.2109375	0	0	-0.04874023795	16000
5000	-9217.423828	2929.7229	0.977062881	1.43343997	2467.260498
10000	-6549.030762	4552.675781	1.518317819	1.539222956	3078.678955
15000	-5690.221191	4901.753906	1.634735346	1.356040835	3456.533203
20000	-5513.390625	5200.290039	1.734297276	1.458696485	3499.32959
25000	-5514.733398	5227.613281	1.743409514	1.505994081	3476.750244
30000	-5330.83252	5026.472656	1.676329136	1.563634872	3524.776855
35000	-5493.178711	5322.846191	1.77516973	1.567162871	3469.373047
40000	-5483.839844	5186.942383	1.729845762	1.398528576	3486.168945
45000	-5602	5019.950195	1.674153924	1.467915058	3464.862061
50000	-5654.556641	5261.278809	1.754637003	1.4860183	3459.950928
55000	-5469.320801	5135.043457	1.712537527	1.545122743	3505.625732
60000	-5580.007324	4953.288086	1.651921988	1.354473829	3515.922119
65000	-5402.292969	4907.589844	1.636681676	1.583335519	3476.053955
70000	-5743.173828	4997.272949	1.666591048	1.443010449	3421.280029
75000	-5606.448242	5138.446289	1.71367228	1.669838428	3421.588867
80000	-5625.692383	5214.194824	1.738934517	1.342838883	3433.935547
85000	-5754.666016	5131.628418	1.711398602	1.496289253	3413.640625
90000	-5846.854004	5051.792969	1.684773445	1.559707522	3354.432373
95000	-5577.330078	5017.070312	1.673193455	1.608251572	3415.857666
100000	-5908.198242	5072.533691	1.691690445	1.554935098	3336.602295
105000	-5713.572266	5175.536621	1.726041913	1.598605633	3428.537598
110000	-6024.155762	4975.967773	1.659485698	1.473092318	3373.219238
115000	-6149.497559	5213.921875	1.738843441	1.53108573	3354.059326
120000	-6196.646973	4931.573242	1.644680142	1.352130294	3365.862061
125000	-6093.708008	5051.589844	1.684705734	1.523735762	3382.563965
130000	-5873.501953	5132.634277	1.711734056	1.51328373	3427.680908
135000	-5899.325195	5137.752441	1.713440895	1.433825016	3433.611084
140000	-5893.92041	5064.671875	1.689068556	1.566803932	3382.446777
145000	-6078.75	4908.174805	1.636876822	1.55210638	3343.382324
150000	-6219.653809	5041.084961	1.681202292	1.46473527	3378.762207
155000	-6063.489258	5086.745117	1.696429968	1.390108347	3403.633789
160000	-6201.642578	5072.759766	1.691765904	1.455007315	3324.480225
165000	-5929.080566	4917.711426	1.640057206	1.576096296	3385.374268
170000	-6051.888672	4984.114258	1.662202597	1.456972122	3402.075195
175000	-6241.641602	5057.554688	1.68669498	1.580150843	3353.25415
180000	-6241.876465	5124.518555	1.70902741	1.450587273	3419.186768
185000	-6346.918945	5058.860352	1.687130451	1.380209565	3391.416992
190000	-6283.393555	4908.749023	1.637068272	1.509407282	3372.072266
195000	-6280.956543	5199.280762	1.733960629	1.484833956	3379.78833
200000	-6304.993164	5103.111328	1.701888084	1.341207862	3406.113037
205000	-5997.635254	5235.858398	1.746159315	1.481892109	3481.587158
210000	-5937.884766	5102.733398	1.70176208	1.481373429	3438.490479
215000	-5914.805664	5204.288086	1.735630512	1.643213749	3344
220000	-5923.083496	4978.128906	1.660206437	1.444662452	3474.630371
225000	-5893.564941	5087.810547	1.696785331	1.429681063	3478.876221
230000	-6059.03125	5224.404785	1.742339492	1.503878951	3436.689941
235000	-6113.291504	5296.522461	1.7663908	1.418432236	3418.003418
240000	-5925.221191	5124.926758	1.709163547	1.46022594	3461.922852
245000	-5987.990234	5025.628906	1.676047683	1.347272277	3462.204102
250000	-5959.180664	5143.851562	1.715474963	1.68258357	3357.253174
255000	-5879.358398	5101.006836	1.701186299	1.572883368	3449.407471
260000	-6161.679688	5204.273926	1.735625863	1.478732586	3360.721436
265000	-5979.647461	5150.371094	1.717649221	1.461790562	3388.79541
270000	-5993.576172	5034.593262	1.679037333	1.638030052	3396.724365
275000	-6182.085938	5058.823242	1.687118053	1.654742956	3334.310547
280000	-6137.092773	4997.458984	1.666653037	1.515572429	3364.078369
285000	-6067.250977	4995.663086	1.66605413	1.729025722	3317.234131
290000	-6015.894043	5284.462891	1.762368917	1.48341918	3427.237061
295000	-6146.876953	5088.123047	1.69688952	1.569754481	3382.462646
300000	-5992.519531	5093.529297	1.69869256	1.455844164	3416.668701
305000	-6123.893066	5037.326172	1.679948807	1.3932302	3369.499268
310000	-6114.310547	5139.861816	1.714144349	1.586331248	3350.618896
315000	-6058.022461	5080.789062	1.694443583	1.605404377	3317.283936
320000	-5990.911621	5016.503906	1.673004508	1.627905846	3343.032471
325000	-5867.683594	5087.083984	1.696542978	1.457063437	3406.228027
330000	-6002.319336	5105.939453	1.702831268	1.540100336	3396.574463
335000	-5731.01123	5084.094238	1.695545912	1.382742167	3458.129395
340000	-5771.978516	5024.804688	1.675772786	1.469412923	3417.005615
345000	-5805.480957	5036.827148	1.679782391	1.585062981	3377.514404
350000	-5726.593262	4991.829102	1.664775491	1.322857618	3465.56958
355000	-6047.069336	5001.804688	1.668102384	1.493930697	3355.048584
360000	-6126.307617	5049.354492	1.683960199	1.591322184	3306.813232
365000	-5964.448242	5012.658203	1.671721935	1.56453824	3395.795898
370000	-6027.957031	5122.145508	1.708235979	1.524677277	3379.643799
375000	-6021.459961	5045.918945	1.682814479	1.36127007	3400.693359
380000	-6005.580078	5241.083984	1.747902036	1.430820584	3412.630859
385000	-6066.013184	5114.751953	1.705770254	1.549617887	3404.141602
390000	-5927.523438	5137.29834	1.713289499	1.637741327	3428.123047
395000	-6187.563477	5088.651855	1.69706583	1.367384195	3418.489014
400000	-6196.9375	5140.016602	1.714195967	1.5075562	3379.774658
405000	-6142.493164	5185.289062	1.729294419	1.679103136	3358.293457
410000	-6010.825195	5081.262695	1.694601536	1.398094893	3444.505859
415000	-6159.135742	5021.586914	1.674699664	1.525602579	3349.622314
420000	-6188.174805	5099.494629	1.700681925	1.380023003	3375.307373
425000	-5847.498047	4841.948242	1.614790201	1.560895205	3424.856201
430000	-5871.51709	4941.45752	1.647976518	1.34709847	3433.503418
435000	-5939.108887	5221.94873	1.741520405	1.46693182	3443.469482
440000	-6017.297852	5169.448242	1.724011421	1.668629646	3406.134033
445000	-5858.64209	5227.143555	1.743252873	1.512546897	3456.112061
450000	-5913.302734	5299.990234	1.76754725	1.550822854	3438.846924
455000	-5771.036133	4975.611328	1.659366846	1.483084798	3481.579102
460000	-5932.964844	5092.78125	1.698443055	1.544835448	3390.032227
465000	-5965.696289	5293.578125	1.765408754	1.460003257	3425.893555
470000	-5836.964355	5007.111328	1.669872046	1.363990903	3393.319092
475000	-5814.404297	5155.167969	1.71924901	1.370059013	3430.593994
480000	-5927.009766	5167.376465	1.723320484	1.451647282	3413.325195
485000	-5740.97168	5114.171875	1.705576777	1.402215242	3450.25415
490000	-5794.982422	5070.436035	1.690990925	1.54909575	3392.054199
495000	-5833.896484	5079.150391	1.693897128	1.452063203	3461.484863
500000	-6029.149902	5186.478516	1.729691029	1.545242429	3364.241699
505000	-6003.725586	5078.633301	1.693724632	1.590355992	3365.218506
510000	-6141.803711	5104.939941	1.702497959	1.56922555	3353.46167
515000	-5881.890137	4979.463379	1.660651565	1.5249511	3420.658691
520000	-5803.351562	4964.121582	1.655534983	1.342776537	3461.789795
525000	-5678.490234	5026.987305	1.676500797	1.533196688	3428.957275
530000	-5807.41748	5098.480469	1.700343728	1.465425014	3465.918701
535000	-5906.808594	5157.442383	1.720007539	1.379622698	3425.328369
540000	-5914.868164	5196.537598	1.733045816	1.693351507	3379.358887
545000	-6138.477539	5100.124023	1.700891852	1.472276449	3402.038574
550000	-5966.157227	5110.379395	1.704311967	1.518781424	3409.355957
555000	-6170.014648	5119.22998	1.707263708	1.553630948	3421.4021
560000	-5990.563477	5235.59375	1.746070981	1.49002111	3402.9104
565000	-6199.967285	4982.223145	1.66157186	1.563788414	3321.415527
570000	-6087.881836	5230.415527	1.744344115	1.551763535	3364.820312
575000	-6021.272461	5016.59668	1.673035502	1.458598495	3431.384766
580000	-6066.710449	5145.732422	1.716102242	1.52127707	3384.030273
585000	-6078.202148	5113.556152	1.705371499	1.620831847	3399.929688
590000	-6063.753906	5110.321777	1.704292774	1.553408861	3402.111816
