timestep	potential_energy	kinetic_energy	temperature	pressure	volume
0	-221.4843903	0	0	-0.05449219048	8000
5000	-7105.306641	936.9200439	0.6252385974	1.836964369	1126.15564
10000	-3789.954346	2957.219727	1.973453283	1.797262192	1823.657837
15000	-3125.356445	3708.215576	2.474618435	1.341089129	2202.261475
20000	-3564.674805	3410.501465	2.275943518	1.431214929	1977.926147
25000	-3925.726562	2972.114502	1.983393073	1.309158683	1821.568237
30000	-4352.73877	2889.927979	1.928547263	1.451155543	1668.357544
35000	-4390.032715	2769.469971	1.848161459	1.459115744	1657.907593
40000	-4527.148438	2703.88208	1.804392457	1.452507496	1614.87915
45000	-4536.167969	2649.091309	1.767828703	1.433613539	1609.539429
50000	-4424.432617	2652.297852	1.76996851	1.634275556	1632.029907
55000	-4332.452637	2709.708008	1.808280349	1.404622316	1685.128784
60000	-4416.073242	2653.712891	1.770912886	1.7203089	1626.685425
65000	-4645.474609	2673.741211	1.784278393	1.602853775	1576.168579
70000	-4686.052734	2595.629883	1.732152104	1.415705085	1572.129028
75000	-4465.697266	2590.880859	1.728982925	1.599096417	1620.245483
80000	-4574.782227	2698.655518	1.800904632	1.207744002	1617.816406
85000	-4444.644043	2699.228027	1.801286697	1.539913177	1629.664307
90000	-4538.266602	2671.948486	1.783082128	1.48276639	1615.352905
95000	-4457.543945	2699.15918	1.801240683	1.727680445	1616.831177
100000	-4493.660156	2621.847656	1.749648094	1.353422999	1626.002075
105000	-4477.609375	2632.077148	1.756474614	1.429166317	1629.381226
110000	-4400.489258	2625.045166	1.75178194	1.612639427	1628.892944
115000	-4485.689453	2751.364746	1.83607924	1.615905643	1618.769043
120000	-4566.728516	2749.161621	1.834609032	1.325683594	1615.947021
125000	-4524.301758	2759.818848	1.841720939	1.28335464	1626.470825
130000	-4503.34375	2639.20874	1.761233807	1.437194347	1623.913696
135000	-4577.804199	2746.187744	1.832624435	1.574846148	1593.065674
140000	-4563.182617	2547.197266	1.699831367	1.260378957	1612.389648
145000	-4667.425293	2738.392334	1.82742238	1.655969977	1566.931519
150000	-4427.474609	2742.306152	1.830034137	1.416477919	1654.410522
155000	-4415.814941	2677.490234	1.786780238	1.554068208	1639.481567
160000	-4396.78125	2740.212402	1.828636885	1.501255751	1655.663086
165000	-4335.091797	2794.536865	1.864889503	1.839490891	1645.673096
170000	-4410.163086	2727.296387	1.820017576	1.603162527	1637.459961
175000	-4355.325195	2739.546143	1.828192353	1.661363959	1650.094116
180000	-4435.998047	2742.826416	1.830381393	1.261949182	1643.267944
185000	-4322.446777	2803.204102	1.870673418	1.382214904	1682.364746
190000	-4357.072266	2632.343018	1.756651998	1.499035716	1657.969849
195000	-4457.375	2661.910889	1.776383638	1.348276496	1640.537476
200000	-4495.431641	2655.467773	1.772083998	1.526902556	1629.682373
205000	-4554.235352	2672.190918	1.783243895	1.581442714	1599.698608
210000	-4460.277344	2650.599121	1.768834949	1.713465571	1616.759521
215000	-4353.733398	2756.033691	1.839195013	1.884732485	1631.735718
220000	-4433.887207	2786.931641	1.859814286	1.584578276	1637.449707
225000	-4540.075195	2596.947021	1.733031034	1.413286448	1624.129883
230000	-4340.990723	2663.486816	1.777435303	1.464416146	1663.488647
235000	-4496.976562	2787.309326	1.860066295	1.505897045	1621.775391
240000	-4300.479492	2778.13623	1.853944778	1.564366341	1668.447754
245000	-4357.026855	2670.868652	1.782361507	1.617239714	1646.34436
250000	-4418.262695	2654.405762	1.771375299	1.42862165	1644.133911
255000	-4589.589355	2670.694824	1.782245517	1.404957175	1607.109375
260000	-4435.566406	2598.351318	1.733968258	1.524641871	1629.884033
265000	-4481.344238	2703.826904	1.804355621	1.321787596	1632.184082
270000	-4528.03418	2788.650391	1.860961199	1.57385695	1603.867065
275000	-4499.25293	2742.733154	1.830319166	1.116718531	1653.411865
280000	-4507.928223	2788.785156	1.861051202	1.606080055	1616.733154
285000	-4517.213379	2756.605957	1.83957696	1.658486128	1601.343506
290000	-4458.952148	2718.769531	1.814327359	1.169114113	1659.534058
295000	-4347.629883	2710.897461	1.809074044	1.630985498	1653.705078
300000	-4371.799805	2704.93457	1.805094838	1.427457452	1655.26355
305000	-4394.898926	2783.805908	1.857728362	1.902109027	1623.846436
310000	-4436.021973	2671.468262	1.782761574	1.607382417	1627.82019
315000	-4441.413086	2726.966797	1.819797635	1.426978588	1649.322021
320000	-4373.422363	2683.445068	1.790754199	1.958028555	1621.778564
325000	-4477.238281	2621.872559	1.749664783	1.46094203	1630.872925
330000	-4582.952148	2675.769287	1.785631895	1.360923886	1598.636597
335000	-4428.734863	2761.203613	1.842645049	1.357388377	1647.672363
340000	-4511.942871	2714.054199	1.811180711	1.551494479	1612.666626
345000	-4401.03125	2669.925781	1.781732321	1.497744322	1642.071533
350000	-4362.415039	2623.311035	1.750624657	1.365960598	1668.301636
355000	-4466.31543	2764.449707	1.84481132	1.832605839	1607.946411
360000	-4439.910156	2766.436768	1.846137285	1.613990188	1628.729248
365000	-4425.33252	2707.70166	1.80694139	2.02350831	1613.600342
370000	-4591.611328	2823.945312	1.884514809	1.377067327	1609.454224
375000	-4411.829102	2726.38501	1.81940949	1.442039728	1652.88501
380000	-4407.022461	2752.685547	1.836960673	1.550835371	1641.120605
385000	-4368.36084	2712.383545	1.810065746	1.604807854	1645.377197
390000	-4416.579102	2701.39502	1.802732825	1.580753565	1645.060547
395000	-4570.106934	2715.42041	1.812092423	1.457811594	1596.906006
400000	-4459.86084	2684.687988	1.791583657	1.228814602	1647.596924
405000	-4350.520508	2828.855713	1.887791634	1.909295917	1637.547363
410000	-4371.251953	2746.40918	1.832772255	1.464815021	1659.145386
415000	-4481.20459	2776.2854	1.852709651	1.351797581	1634.245361
420000	-4476.022461	2808.585449	1.874264598	1.29803884	1651.549927
425000	-4588.862793	2789.010742	1.861201763	1.505650401	1601.983398
430000	-4425.448242	2563.022461	1.710391998	1.250079513	1666.053467
435000	-4414.390625	2647.021484	1.766447425	1.52988553	1632.321289
440000	-4382.370605	2709.657715	1.808246732	1.609346509	1644.595825
445000	-4406.974121	2743.320801	1.830711246	1.588837028	1639.933105
450000	-4385.975098	2601.884766	1.736326218	1.300307989	1665.067261
455000	-4476.891602	2770.826904	1.849066973	1.274234295	1642.955933
460000	-4431.632324	2668.499023	1.780780196	1.205721736	1655.645874
465000	-4486.929688	2854.163818	1.90468061	1.423224807	1635.564087
470000	-4475.445312	2887.402344	1.926861763	1.655387998	1620.388428
475000	-4536.390625	2868.177002	1.914032102	1.594807267	1606.082642
480000	-4490.569336	2695.358887	1.798704624	1.255177021	1637.74353
485000	-4468.642578	2712.389648	1.810069919	1.524189591	1629.560059
490000	-4408.041992	2666.761475	1.779620647	1.485870719	1637.57251
495000	-4417.802734	2636.181396	1.759213448	1.662227035	1629.141602
500000	-4439.717773	2680.381836	1.788709998	1.557715297	1633.751953
505000	-4397.955078	2815.288574	1.878737807	1.624723315	1644.397217
510000	-4377.638672	2629.111328	1.754495382	1.699234247	1643.17041
515000	-4473.936523	2670.159912	1.781888485	1.442844987	1622.641235
520000	-4527.524902	2532.201416	1.689824104	1.524069309	1617.629883
525000	-4508.330078	2750.716797	1.835646868	1.451077342	1625.523438
530000	-4468.544922	2709.763184	1.808317184	1.286608338	1647.231201
535000	-4462.076172	2662.378906	1.776695967	1.964184403	1595.949829
540000	-4407.524414	2523.20752	1.683822155	1.260043144	1643.029663
545000	-4525.254395	2866.26416	1.912755609	1.844194293	1604.080322
550000	-4476.863281	2773.418945	1.850796819	1.922468185	1592.611816
555000	-4397.547363	2796.26001	1.866039395	1.577765822	1644.120361
560000	-4365.203125	2788.147949	1.860625982	1.463379502	1663.942871
565000	-4443.381836	2756.727051	1.839657664	1.346424341	1653.849854
570000	-4364.889648	2557.923096	1.70698905	1.440293312	1662.82019
575000	-4616.617188	2774.981445	1.851839542	1.361024857	1599.092407
580000	-4554.396484	2578.522461	1.720735788	1.342635989	1612.69812
585000	-4467.287109	2464.295898	1.644508481	1.37009728	1634.981934
590000	-4563.241211	2663.519043	1.77745688	1.174504042	1620.600342
595000	-4573.214844	2618.553223	1.747449636	1.284559965	1603.104004
600000	-4417.768555	2628.877686	1.754339457	1.188453674	1653.879883
605000	-4388.450195	2741.236572	1.829320431	1.714776993	1641.923584
610000	-4470.927246	2659.379395	1.774694324	1.474737525	1629.121338
615000	-4428.003906	2671.021484	1.782463431	1.606699705	1631.022827
620000	-4437.132324	2712.861572	1.81038475	1.165254831	1656.382324
625000	-4421.068359	2713.028809	1.810496449	1.524360895	1636.622314
630000	-4403.663086	2599.922852	1.735016942	1.598862529	1639.583008
635000	-4568.381836	2641.745605	1.762926698	1.494412184	1599.07959
640000	-4722.914551	2722.042969	1.816511869	1.425072551	1563.408813
645000	-4667.345703	2590.487305	1.728720307	1.32634294	1586.279175
650000	-4615.464844	2739.847168	1.828393221	1.103111982	1613.368164
655000	-4565.685059	2801.706543	1.869674087	1.311893582	1630.140015
660000	-4409.92041	2671.683105	1.782904983	1.449566603	1642.834106
665000	-4489.005859	2693.044678	1.797160268	1.458502412	1623.022095
670000	-4555.909668	2633.071777	1.757138371	1.496914029	1602.426636
675000	-4541.151855	2624.973877	1.751734376	1.510470033	1611.779419
680000	-4392.504395	2612.79834	1.74360919	1.532845855	1624.966919
685000	-4579.905762	2688.881348	1.794381976	1.422901511	1608.479248
690000	-4457.016113	2647.402832	1.766701937	1.570728064	1621.151245
