timestep	potential_energy	kinetic_energy	temperature	pressure	volume
0	-221.4843903	0	0	-0.05449219048	8000
5000	-6150.160156	1342.841797	0.8961240053	1.209035873	1275.391602
10000	-5617.072266	2011.382446	1.342263937	1.52827549	1354.869751
15000	-6409.139648	1556.427368	1.03865695	1.385698915	1226.126831
20000	-6847.95459	1287.521484	0.8592068553	1.193391442	1173.063843
25000	-7050.891602	1220.501465	0.8144821525	1.465524793	1140.332031
30000	-7129.443359	1234.164062	0.8235996366	1.465427399	1132.599243
35000	-7104.96875	1164.513306	0.7771193385	1.665126085	1129.331421
40000	-7064.265625	1183.376953	0.7897076607	1.277788639	1143.69458
45000	-7046.191406	1223.200195	0.8162831068	1.518648267	1138.640747
50000	-7084.050293	1194.969971	0.7974441051	1.545488358	1134.557251
55000	-7054.165527	1209.30542	0.8070106506	0.9665921926	1151.372192
60000	-7100.303223	1234.188599	0.8236160278	1.382934332	1134.744873
65000	-7066.473633	1202.234375	0.8022918701	1.436024189	1139.192993
70000	-7146.745117	1191.423096	0.7950771451	0.9834418297	1139.457642
75000	-7132.574707	1158.490234	0.7730999589	1.662536144	1125.676147
80000	-7093.858398	1212.991211	0.8094702959	1.819023728	1128.255981
85000	-7110.356445	1177.018311	0.7854643464	1.313063025	1136.715088
90000	-7079.716309	1210.003418	0.8074764609	1.238695741	1141.078003
95000	-7127.488281	1241.970825	0.8288093805	1.289198279	1136.85376
100000	-7092.13916	1224.575317	0.8172007799	1.468133688	1135.258179
105000	-7063.488281	1133.588257	0.7564820051	1.717747092	1132.592285
110000	-7088.894531	1154.222168	0.7702516913	1.570241928	1132.693359
115000	-7075.268555	1205.12793	0.8042228818	1.390707493	1138.942993
120000	-7090.776367	1198.753906	0.7999692559	1.579500675	1132.806763
125000	-7114.334473	1154.925293	0.7707208991	1.361066937	1133.386719
130000	-7064.393066	1176.37207	0.7850331068	1.608742714	1136.522217
135000	-7126.785645	1170.990723	0.781441927	1.885571241	1122.521362
140000	-7156.024414	1168.907104	0.7800514698	1.094534039	1136.347046
145000	-7155.316406	1208.085327	0.8061964512	1.797053576	1121.49585
150000	-7043.435547	1146.578003	0.7651504874	1.372243762	1141.625122
155000	-7173.361328	1204.115356	0.8035471439	1.505887985	1126.033325
160000	-7185.225586	1174.016479	0.7834611535	1.515917063	1124.097534
165000	-7075.00293	1128.422363	0.7530345917	1.425021291	1137.031006
170000	-7052.373047	1245.047852	0.8308627605	1.681036472	1134.254639
175000	-7055.054199	1224.846313	0.8173816204	1.379313231	1141.156128
180000	-7122.567383	1185.858154	0.7913634777	1.552848816	1130.70459
185000	-7154.40918	1177.050781	0.7854860425	1.406693697	1130.306519
190000	-7121.751953	1246.188477	0.8316239715	1.602660775	1130.00354
195000	-7087.428711	1215.580322	0.8111981153	1.73028791	1131.162109
200000	-7133.396484	1200.894165	0.8013975024	1.658355832	1126.812012
205000	-7054.561523	1180.457397	0.7877593637	1.520007849	1138.773193
210000	-7105.740234	1199.304443	0.800336659	1.25929594	1138.140625
215000	-7082.667969	1234.314575	0.8237000704	1.456074595	1136.825317
220000	-7126.282715	1147.116455	0.7655098438	1.055327535	1139.479858
225000	-7095.399414	1212.947754	0.8094412684	1.248474121	1138.861938
230000	-7010.631836	1229.52002	0.8205005527	1.78538835	1138.557007
235000	-7169.103516	1235.021484	0.8241718411	1.801977515	1121.61499
240000	-7072.765625	1179.434814	0.7870769501	1.283654094	1142.560059
245000	-7148.498047	1239.67041	0.8272742033	1.340335488	1132.722534
250000	-7097.756836	1181.871826	0.7887032628	1.67564559	1130.881592
255000	-7058.036133	1175.247681	0.7842827439	1.441435337	1137.580322
260000	-7004.946289	1189.970947	0.7941080928	1.352496147	1148.976196
265000	-7110.396484	1206.235962	0.8049622774	1.637969851	1130.5354
270000	-7078.811035	1177.103149	0.7855209708	1.775381207	1129.489624
275000	-7094.499512	1155.309082	0.7709770203	1.122594118	1141.626709
280000	-7157.65332	1192.024414	0.7954784036	1.684785962	1124.434448
285000	-7057.658203	1174.778076	0.7839693427	1.572077513	1135.820068
290000	-7044.961914	1243.134399	0.8295858502	1.425889015	1141.520142
295000	-7120.870117	1259.585938	0.840564549	1.356904745	1134.882446
300000	-7037.077148	1158.226562	0.772924006	1.276153564	1145.075317
305000	-7058.740234	1229.832642	0.8207091689	1.83536315	1131.727417
310000	-7071.574219	1227.011475	0.8188264966	1.526172757	1135.986328
315000	-7063.689941	1222.95166	0.8161172271	1.242972493	1142.67981
320000	-7047.068359	1175.359131	0.7843571305	1.412745953	1141.679199
325000	-7100.591797	1215.087646	0.8108693361	1.258845091	1139.582764
330000	-7119.764648	1213.078857	0.8095287681	1.371617198	1133.442505
335000	-7013.154297	1205.025513	0.8041545153	1.306165695	1147.841309
340000	-7078.495117	1176.821655	0.785333097	1.060826778	1146.765259
345000	-7090.567383	1145.769775	0.764611125	1.49346602	1134.26062
350000	-7151.719238	1198.457764	0.7997716069	1.327314734	1129.59729
355000	-7072.573242	1229.343506	0.8203827143	1.633862376	1134.260986
360000	-7049.771973	1187.905273	0.7927296162	1.498010755	1138.698608
365000	-7050.29248	1207.567383	0.8058508039	1.4753474	1140.700317
370000	-7164.75293	1183.554688	0.7898262739	1.693986893	1121.64502
