timestep	potential_energy	kinetic_energy	temperature	pressure	volume
0	-388.828125	0	0	-0.04783203453	16000
5000	-13393.71289	795.4851074	0.265294373	1.519715786	2051.14917
10000	-12710.82715	1552.873535	0.5178834796	1.485493064	2165.838379
15000	-12213.92383	1908.573242	0.6365093589	1.472375512	2240.590332
20000	-11991.89062	2017.992065	0.6730005741	1.455022573	2281.216309
25000	-11865.74316	2055.469238	0.6854991913	1.665562034	2282.15332
30000	-11765.37207	2138.373535	0.7131477594	1.447477341	2306.39917
35000	-11755.55371	2135.266602	0.7121115923	1.630211234	2292.61084
40000	-11800.0332	2136.904053	0.71265769	1.504630327	2304.356445
45000	-11719.13281	2044.702393	0.6819084287	1.610037565	2294.013672
50000	-11712.51953	2140.462402	0.7138444185	1.489532351	2299.875
55000	-11790.56641	2099.634766	0.7002283931	1.423962831	2301.170898
60000	-11682.30078	2064.506348	0.6885130405	1.473655224	2312.241455
65000	-11768.57617	2140.408447	0.7138264179	1.543248892	2292.824463
70000	-11763.19531	2075.025146	0.6920210719	1.474109769	2312.827148
75000	-11862.8125	2174.035889	0.725041151	1.491692781	2293.984375
80000	-11829.83887	2046.829468	0.6826178432	1.735744834	2279.106934
85000	-11828.60742	1999.547852	0.6668493748	1.378204346	2304.87793
90000	-11810.63867	2055.152588	0.6853935719	1.410690427	2307.845947
95000	-11809.35156	2083.267578	0.6947699189	1.624242306	2284.44165
100000	-11846.89648	2026.848145	0.6759540439	1.583962083	2286.702637
105000	-11837.33398	2104.910889	0.7019879818	1.600884318	2284.669922
110000	-11767.69727	2100.539795	0.700530231	1.415787697	2309.07373
115000	-11762.06445	2075.875977	0.6923048496	1.347951293	2313.845947
120000	-11787.375	2095.915527	0.6989880204	1.577949882	2297.448242
125000	-11799.20215	2036.904785	0.6793079376	1.319603562	2307.380127
130000	-11769.17773	2029.217773	0.6767443419	1.690816641	2299.22876
135000	-11846.5752	2105.516113	0.7021898031	1.485834241	2291.637695
140000	-11846.51953	2082.056641	0.6943660975	1.4058671	2304.401855
145000	-11879.53125	2113.922852	0.7049934864	1.450372815	2284.500977
150000	-11816.64746	2159.96875	0.7203497887	1.558520913	2292.474854
155000	-11799.33008	2086.695068	0.6959130168	1.48044014	2313.188965
160000	-11726.04102	2107.529785	0.7028613687	1.545447946	2303.491943
165000	-11813.13574	2129.600586	0.7102220058	1.592631459	2301.390869
170000	-11747.92188	2067.033203	0.6893557906	1.477581382	2302.887695
175000	-11800.52441	2065.578369	0.6888706088	1.468087792	2293.927246
180000	-11728.67188	2114.870117	0.705309391	1.425238609	2306.160645
185000	-11753.09766	2100.41748	0.7004894018	1.510608077	2300.650635
190000	-11827.47461	2067.356689	0.689463675	1.446585536	2299.707764
195000	-11844.85059	2111.067383	0.704041183	1.602884173	2290.329102
200000	-11800.26367	2106.071777	0.702375114	1.423750043	2299.265625
205000	-11809.72656	2087.635254	0.6962265372	1.437256932	2292.273193
210000	-11768.79297	2071.229736	0.6907553077	1.359921098	2306.489014
215000	-11802.24707	2081.552979	0.6941981316	1.455753326	2290.547119
220000	-11780.09277	2113.931885	0.7049964666	1.364624262	2306.673584
225000	-11791.83789	2117.619141	0.7062261701	1.602380395	2295.48877
230000	-11750.27344	2107.380371	0.7028115392	1.46393919	2302.555176
235000	-11829.06738	2096.569336	0.6992060542	1.556321144	2307.820312
