timestep	potential_energy	kinetic_energy	temperature	pressure	volume
0	-184.5703125	0	0	-0.04541015625	8000
5000	-5205.683105	1110.096924	0.7408054471	1.582718015	1238.685913
10000	-3864.353027	2094.1875	1.397522569	1.56401062	1552.51355
15000	-4193.072266	1898.324951	1.266816854	1.232430935	1474.095459
20000	-4642.582031	1771.505615	1.182185888	1.850101829	1339.795044
25000	-4927.478516	1569.493164	1.047376156	1.52984035	1289.474365
30000	-5053.184082	1547.446777	1.032663822	1.447595596	1267.30188
35000	-5052.010742	1481.567139	0.9887001514	1.532505155	1263.120361
40000	-5076.280273	1522.924561	1.016299367	1.273888946	1274.49646
45000	-5112.262695	1502.455566	1.002639651	1.495586634	1260.664062
50000	-5125.554688	1463.633057	0.9767321348	1.561157465	1251.92627
55000	-5071.861816	1450.821045	0.9681822062	1.231528044	1275.955933
60000	-5030.77832	1474.978149	0.9843030572	1.444308758	1274.222046
65000	-5081.167969	1510.78125	1.008195758	1.590858221	1258.119629
70000	-5096.446289	1522.407593	1.015954375	1.61164999	1255.015869
75000	-5125.829102	1458.224976	0.9731231332	1.15086937	1265.680176
80000	-5100.178223	1441.489868	0.9619551897	1.437373281	1258.852661
85000	-5065.319824	1469.409424	0.9805868864	1.696332812	1256.104492
90000	-5076.799316	1539.005859	1.027030945	1.329400897	1268.760132
95000	-5045.780762	1454.448486	0.9706029296	1.545747042	1264.772827
100000	-5064.770508	1608.622192	1.073488355	1.517545462	1268.244141
105000	-5068.075684	1566.812988	1.04558754	1.563513994	1264.777832
110000	-5004.15332	1508.625122	1.006756902	1.562157154	1274.944458
115000	-5050.452148	1568.174072	1.046495914	1.511417508	1269.47522
120000	-5109.036133	1451.581787	0.9686899185	1.692074418	1249.646973
125000	-5141.832031	1522.234985	1.015839219	1.447007418	1256.26001
130000	-5002.849121	1425.335693	0.9511749744	1.601091504	1274.185425
135000	-5050.994141	1451.328369	0.9685207605	1.529863477	1265.561768
140000	-5018.384766	1539.863037	1.02760303	1.646859288	1267.738037
145000	-5047.462402	1486.82019	0.9922056794	1.260012388	1280.775269
150000	-5023.800293	1489.616455	0.994071722	1.676806808	1267.866089
155000	-4979.035645	1512.863037	1.009584904	1.404764295	1282.594849
160000	-5006.183594	1537.049805	1.025725603	1.321831822	1281.971191
165000	-4969.246094	1484.628052	0.9907428026	1.447653532	1283.008301
