timestep	potential_energy	kinetic_energy	temperature	pressure	volume
0	-221.4843903	0	0	-0.05449219048	8000
5000	-7778.401367	914.1571045	0.6100481153	1.402959704	1063.835815
10000	-8802.756836	331.5675049	0.2212662697	1.587388039	973.4558105
15000	-9259.695312	152.5734558	0.1018174589	1.348224401	945.2344971
20000	-9145.742188	275.3606567	0.1837575287	1.417370081	952.6298828
25000	-8872.384766	492.7113037	0.3288030028	1.413310885	972.3493042
30000	-9205.146484	194.6664734	0.1299075633	1.413913012	948.067627
35000	-9233.853516	178.8457642	0.1193498597	1.480852604	945.5205688
40000	-8954.417969	472.5997314	0.3153818846	1.477072239	966.5836792
45000	-9130.257812	315.2839355	0.2103996873	1.50379169	953.4084473
50000	-9269.207031	161.5011902	0.1077752337	1.55038321	943.1190186
55000	-9078.761719	333.0261841	0.2222397029	1.809231877	953.0551147
60000	-8979.239258	424.5814819	0.2833376527	1.466448426	964.5665894
65000	-9255.707031	181.8321075	0.1213427484	1.555546999	944.038269
70000	-9195.503906	236.9329834	0.1581134349	1.461336136	949.2280273
75000	-8923.923828	483.7554321	0.3228264451	1.528833866	968.248291
80000	-9199.4375	232.3497314	0.1550548822	1.666321874	946.6477661
85000	-9243.621094	182.1575928	0.1215599552	1.574350953	944.4488525
90000	-8980.294922	435.3068848	0.2904950976	1.714452147	961.7481079
95000	-9110.638672	326.1617737	0.2176588476	1.574702501	954.0698853
100000	-9262.572266	168.8372498	0.1126708388	1.380933762	945.6895142
105000	-9080.913086	318.5782471	0.2125981003	1.455000997	957.4507446
110000	-8998.887695	410.9060669	0.2742115855	1.461660266	963.5346069
115000	-9245.804688	181.4229279	0.1210696921	1.60349977	944.3486328
120000	-9180.710938	255.6834717	0.1706262827	1.722640038	947.6405029
125000	-8939.529297	463.3766479	0.3092269897	1.66085434	965.2322998
130000	-9202.236328	217.7657776	0.1453225166	1.372640848	949.5947876
135000	-9225.135742	198.5413513	0.1324933916	1.435552001	947.5983276
140000	-8965.009766	444.2643127	0.2964726985	1.658738136	963.0663452
145000	-9140.248047	284.6031494	0.1899253577	1.64121139	951.1772461
150000	-9258.897461	190.2951355	0.1269904226	1.589660287	943.6828613
155000	-9037.356445	373.4691467	0.2492286563	1.406321406	961.7888184
